time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
18.52 371.244 0.001923 39.444 2.124 1 0 0 0 0
18.56 370.283 0.001567 38.597 2.033 1 0 0 0 0
18.60 369.323 0.001735 38.000 2.011 1 0 0 0 0
18.64 368.362 0.001951 33.684 1.862 1 0 0 0 0
18.68 367.401 0.000949 27.363 1.707 1 0 0 0 0
18.72 366.441 0.000856 28.906 1.669 1 0 0 0 0
18.76 365.480 0.000678 27.490 1.618 1 0 0 0 0
18.80 364.519 0.000683 31.547 1.713 1 0 0 0 0
18.84 363.559 0.000676 29.658 1.670 1 0 0 0 0
18.88 362.598 0.000610 31.210 1.635 1 0 0 0 0
18.92 361.638 0.000897 33.775 1.644 1 0 0 0 0
18.96 360.677 0.000979 34.248 1.684 1 0 0 0 0
19.00 359.716 0.001130 34.247 1.653 1 0 0 0 0
19.04 358.756 0.001061 38.872 1.827 1 0 0 0 0
19.08 357.795 0.002269 38.153 1.867 1 0 0 0 0
19.12 356.835 0.001479 38.157 1.935 1 0 0 0 0
19.16 355.874 0.001471 34.670 1.825 1 0 0 0 0
19.20 354.913 0.000638 26.350 1.652 1 0 0 0 0
19.24 353.953 0.000286 23.590 1.614 1 0 0 0 0
19.28 352.992 0.000335 23.373 1.604 1 0 0 0 0
19.32 352.032 0.000325 30.871 1.660 1 0 0 0 0
19.36 351.071 0.000643 30.779 1.632 1 0 0 0 0
19.40 350.110 0.001349 29.513 1.701 1 0 0 0 0
19.44 349.150 0.000515 30.425 1.627 1 0 0 0 0
19.48 348.189 0.001100 33.557 1.612 1 0 0 0 0
19.52 347.228 0.000861 30.880 1.608 1 0 0 0 0
19.56 346.268 0.000565 33.218 1.602 1 0 0 0 0
19.60 345.307 0.000944 29.751 1.610 1 0 0 0 0
19.64 344.347 0.000803 32.967 1.603 1 0 0 0 0
19.68 343.386 0.000731 33.041 1.601 1 0 0 0 0
19.72 342.425 0.001144 36.029 1.886 1 0 0 0 0
19.76 341.465 0.001149 32.365 1.875 1 0 0 0 0
19.80 340.504 0.000520 26.441 1.666 1 0 0 0 0
19.84 339.544 0.000465 26.395 1.623 1 0 0 0 0
19.88 338.583 0.000473 28.022 1.611 1 0 0 0 0
19.92 337.622 0.000521 24.743 1.605 1 0 0 0 0
19.96 336.662 0.000308 25.798 1.610 1 0 0 0 0
20.00 335.701 0.000463 24.782 1.619 1 0 0 0 0
20.04 334.740 0.000304 26.307 1.610 1 0 0 0 0
20.08 333.780 0.000416 26.659 1.604 1 0 0 0 0
20.12 332.819 0.000430 28.933 1.602 1 0 0 0 0
20.16 331.859 0.000537 29.316 1.749 1 0 0 0 0
20.20 330.898 0.000649 30.361 1.820 1 0 0 0 0
20.24 329.937 0.000583 27.131 1.796 1 0 0 0 0
20.28 328.977 0.000624 28.912 1.697 1 0 0 0 0
20.32 328.016 0.000822 33.664 1.679 1 0 0 0 0
20.36 327.056 0.001402 41.673 1.753 1 0 0 0 0
20.40 326.095 0.002830 40.796 1.772 1 0 0 0 0
20.44 325.134 0.002820 42.431 1.757 1 0 0 0 0
20.48 324.174 0.001775 35.160 1.667 1 0 0 0 0
20.52 323.213 0.001224 33.999 1.640 1 0 0 0 0
20.56 322.253 0.001525 38.106 1.797 1 0 0 0 0
20.60 321.292 0.003485 45.952 1.930 1 0 0 0 0
20.64 320.331 0.003256 36.128 1.697 1 0 0 0 0
20.68 319.371 0.000646 30.018 1.655 1 0 0 0 0
20.72 318.410 0.000692 27.251 1.614 1 0 0 0 0
20.76 317.449 0.000330 22.488 1.604 1 0 0 0 0
20.80 316.489 0.000885 33.334 1.636 1 0 0 0 0
20.84 315.528 0.000786 33.524 1.621 1 0 0 0 0
20.88 314.568 0.001141 37.033 1.643 1 0 0 0 0
20.92 313.607 0.001189 32.715 1.624 1 0 0 0 0
20.96 312.646 0.000692 32.823 1.665 1 0 0 0 0
21.00 311.686 0.001317 35.448 1.871 1 0 0 0 0
21.04 310.725 0.000822 33.883 1.777 1 0 0 0 0
21.08 309.765 0.002008 35.470 1.931 1 0 0 0 0
21.12 308.804 0.001183 39.721 2.027 1 0 0 0 0
21.16 307.843 0.001886 40.182 2.254 1 0 0 0 0
21.20 306.883 0.001817 40.004 2.360 1 0 0 0 0
21.24 305.922 0.002675 42.120 2.656 1 0 0 0 0
21.28 304.961 0.002228 41.398 2.511 1 0 0 0 0
21.32 304.001 0.002819 42.788 2.565 1 0 0 0 0
21.36 303.040 0.002734 42.060 2.590 1 0 0 0 0
21.40 302.080 0.002950 43.543 2.595 1 0 0 0 0
21.44 301.119 0.002711 44.127 2.283 1 0 0 0 0
21.48 300.158 0.002662 41.276 2.210 1 0 0 0 0
21.52 299.198 0.002556 38.265 2.139 1 0 0 0 0
21.56 298.237 0.001615 36.654 2.002 1 0 0 0 0
21.60 297.277 0.001591 41.898 1.982 1 0 0 0 0
21.64 296.316 0.002236 38.496 1.900 1 0 0 0 0
21.68 295.355 0.001704 36.822 2.006 1 0 0 0 0
21.72 294.395 0.001612 37.658 1.914 1 0 0 0 0
21.76 293.434 0.001120 31.435 1.713 1 0 0 0 0
21.80 292.474 0.000580 27.955 1.648 1 0 0 0 0
21.84 291.513 0.000578 26.284 1.615 1 0 0 0 0
21.88 290.552 0.000433 26.529 1.634 1 0 0 0 0
21.92 289.592 0.000386 23.824 1.625 1 0 0 0 0
21.96 288.631 0.000515 27.187 1.609 1 0 0 0 0
22.00 287.670 0.000322 22.211 1.602 1 0 0 0 0
22.04 286.710 0.000225 23.108 1.601 1 0 0 0 0
22.08 285.749 0.000304 23.279 1.601 1 0 0 0 0
22.12 284.789 0.000323 26.749 1.753 1 0 0 0 0
22.16 283.828 0.000424 28.088 1.729 1 0 0 0 0
22.20 282.867 0.000395 26.429 1.631 1 0 0 0 0
22.24 281.907 0.000580 30.832 1.627 1 0 0 0 0
22.28 280.946 0.000967 32.964 1.768 1 0 0 0 0
22.32 279.986 0.002133 35.917 1.998 1 0 0 0 0
22.36 279.025 0.000994 33.549 1.756 1 0 0 0 0
22.40 278.064 0.000891 35.207 1.732 1 0 0 0 0
22.44 277.104 0.001077 36.511 1.855 1 0 0 0 0
22.48 276.143 0.001198 31.746 1.805 1 0 0 0 0
22.52 275.182 0.001044 41.761 1.939 1 0 0 0 0
22.56 274.222 0.002173 40.066 2.037 1 0 0 0 0
22.60 273.261 0.002060 40.372 2.265 1 0 0 0 0
22.64 272.301 0.001714 40.350 2.235 1 0 0 0 0
22.68 271.340 0.002883 39.447 2.346 1 0 0 0 0
22.72 270.379 0.001741 40.611 2.265 1 0 0 0 0
22.76 269.419 0.002794 46.619 2.347 1 0 0 0 0
22.80 268.458 0.004858 42.887 2.490 1 0 0 0 0
22.84 267.498 0.002810 42.307 2.350 1 0 0 0 0
22.88 266.537 0.001469 36.991 1.938 1 0 0 0 0
22.92 265.576 0.001553 37.403 1.839 1 0 0 0 0
22.96 264.616 0.002103 39.749 1.742 1 0 0 0 0
23.00 263.655 0.001202 38.151 1.881 1 0 0 0 0
23.04 262.694 0.001133 31.328 1.859 1 0 0 0 0
23.08 261.734 0.000766 30.001 1.865 1 0 0 0 0
23.12 260.773 0.000614 28.059 1.674 1 0 0 0 0
23.16 259.813 0.000511 27.223 1.625 1 0 0 0 0
23.20 258.852 0.000572 29.808 1.653 1 0 0 0 0
23.24 257.891 0.000498 30.291 1.618 1 0 0 0 0
23.28 256.931 0.000632 26.200 1.616 1 0 0 0 0
23.32 255.970 0.000455 27.464 1.604 1 0 0 0 0
23.36 255.010 0.000469 29.573 1.612 1 0 0 0 0
23.40 254.049 0.000567 24.739 1.641 1 0 0 0 0
23.44 253.088 0.000380 29.110 1.623 1 0 0 0 0
23.48 252.128 0.000706 27.950 1.642 1 0 0 0 0
23.52 251.167 0.000634 32.495 1.720 1 0 0 0 0
23.56 250.207 0.000672 31.779 1.659 1 0 0 0 0
23.60 249.246 0.000780 31.942 1.639 1 0 0 0 0
23.64 248.285 0.000686 29.962 1.652 1 0 0 0 0
23.68 247.325 0.000655 34.016 1.704 1 0 0 0 0
23.72 246.364 0.001050 31.774 1.749 1 0 0 0 0
23.76 245.403 0.000810 34.462 1.728 1 0 0 0 0
23.80 244.443 0.000901 29.375 1.748 1 0 0 0 0
23.84 243.482 0.000993 39.394 1.891 1 0 0 0 0
23.88 242.522 0.001966 35.115 1.939 1 0 0 0 0
23.92 241.561 0.001400 35.284 2.135 1 0 0 0 0
23.96 240.600 0.000824 35.128 1.795 1 0 0 0 0
24.00 239.640 0.001222 35.599 1.771 1 0 0 0 0
24.04 238.679 0.000820 31.262 1.651 1 0 0 0 0
24.08 237.719 0.001171 35.323 1.671 1 0 0 0 0
24.12 236.758 0.001330 41.879 1.760 1 0 0 0 0
24.16 235.797 0.002354 39.364 1.782 1 0 0 0 0
24.20 234.837 0.001439 35.930 1.810 1 0 0 0 0
24.24 233.876 0.001469 36.282 1.812 1 0 0 0 0
24.28 232.915 0.001285 34.484 1.689 1 0 0 0 0
24.32 231.955 0.000943 33.141 1.704 1 0 0 0 0
24.36 230.994 0.001473 36.421 1.787 1 0 0 0 0
24.40 230.034 0.001662 52.530 2.059 1 0 0 0 0
24.44 229.073 0.006796 39.713 1.985 1 0 0 0 0
24.48 228.112 0.001795 37.352 1.845 1 0 0 0 0
24.52 227.152 0.002025 41.650 1.957 1 0 0 0 0
24.56 226.191 0.002209 40.557 2.067 1 0 0 0 0
24.60 225.231 0.002459 42.467 2.069 1 0 0 0 0
24.64 224.270 0.003215 39.486 2.180 1 0 0 0 0
24.68 223.309 0.002373 46.669 2.399 1 0 0 0 0
24.72 222.349 0.005084 45.799 2.617 1 0 0 0 0
24.76 221.388 0.003188 41.852 2.331 1 0 0 0 0
24.80 220.428 0.001922 42.645 2.036 1 0 0 0 0
24.84 219.467 0.003356 47.629 2.362 1 0 0 0 0
24.88 218.506 0.003932 43.447 2.467 1 0 0 0 0
24.92 217.546 0.002645 44.340 2.442 1 0 0 0 0
24.96 216.585 0.003723 44.371 2.423 1 0 0 0 0
25.00 215.624 0.002395 43.017 2.228 1 0 0 0 0
25.04 214.664 0.004529 44.244 2.680 1 0 0 0 0
25.08 213.703 0.003703 47.340 2.858 1 0 0 0 0
25.12 212.743 0.004399 44.724 2.992 1 0 0 0 0
25.16 211.782 0.005428 47.355 3.018 1 0 0 0 0
25.20 210.821 0.004135 46.539 2.590 1 0 0 0 0
25.24 209.861 0.003988 40.932 1.946 1 0 0 0 0
25.28 208.900 0.002014 37.779 1.833 1 0 0 0 0
25.32 207.940 0.001161 36.005 1.690 1 0 0 0 0
25.36 206.979 0.001635 37.858 1.637 1 0 0 0 0
25.40 206.018 0.001827 41.775 1.639 1 0 0 0 0
25.44 205.058 0.002656 38.448 1.753 1 0 0 0 0
25.48 204.097 0.001669 41.456 1.688 1 0 0 0 0
25.52 203.136 0.001517 30.856 1.633 1 0 0 0 0
25.56 202.176 0.000721 37.591 1.633 1 0 0 0 0
25.60 201.215 0.001037 27.812 1.653 1 0 0 0 0
25.64 200.255 0.000425 22.755 1.619 1 0 0 0 0
25.68 199.294 0.000321 26.719 1.606 1 0 0 0 0
25.72 198.333 0.000348 20.731 1.603 1 0 0 0 0
25.76 197.373 0.000266 19.989 1.612 1 0 0 0 0
25.80 196.412 0.000186 23.222 1.611 1 0 0 0 0
25.84 195.452 0.000260 22.932 1.604 1 0 0 0 0
25.88 194.491 0.000318 25.282 1.601 1 0 0 0 0
25.92 193.530 0.000267 18.658 1.621 1 0 0 0 0
25.96 192.570 0.000209 23.814 1.605 1 0 0 0 0
26.00 191.609 0.000295 24.636 1.603 1 0 0 0 0
26.04 190.648 0.000242 20.511 1.601 1 0 0 0 0
26.08 189.688 0.000338 26.780 1.600 1 0 0 0 0
26.12 188.727 0.000443 21.942 1.604 1 0 0 0 0
26.16 187.767 0.000265 24.711 1.601 1 0 0 0 0
26.20 186.806 0.000208 16.317 1.600 1 0 0 0 0
26.24 185.845 0.000132 17.879 1.600 1 0 0 0 0
26.28 184.885 0.000406 33.192 1.620 1 0 0 0 0
26.32 183.924 0.001155 34.516 1.720 1 0 0 0 0
26.36 182.964 0.000910 31.684 1.807 1 0 0 0 0
26.40 182.003 0.000655 29.866 1.774 1 0 0 0 0
26.44 181.042 0.000721 32.317 1.864 1 0 0 0 0
26.48 180.082 0.000858 31.963 1.868 1 0 0 0 0
26.52 179.121 0.000729 28.391 1.738 1 0 0 0 0
26.56 178.161 0.000526 25.764 1.636 1 0 0 0 0
26.60 177.200 0.000464 28.842 1.609 1 0 0 0 0
26.64 176.239 0.000399 26.730 1.631 1 0 0 0 0
26.68 175.279 0.000646 29.463 1.616 1 0 0 0 0
26.72 174.318 0.000658 34.778 1.617 1 0 0 0 0
26.76 173.357 0.001002 31.521 1.639 1 0 0 0 0
26.80 172.397 0.000660 35.931 1.624 1 0 0 0 0
26.84 171.436 0.012990 52.150 2.753 1 0 0 0 0
26.88 170.476 0.004180 31.167 1.842 1 0 0 0 0
26.92 169.515 0.000669 54.878 1.871 1 0 0 0 0
26.96 168.554 0.008679 37.505 1.763 1 0 0 0 0
27.00 167.594 0.001322 36.017 1.642 1 0 0 0 0
27.04 166.633 0.001042 30.000 1.680 1 0 0 0 0
27.08 165.673 0.000579 30.221 1.631 1 0 0 0 0
27.12 164.712 0.000648 24.514 1.629 1 0 0 0 0
27.16 163.751 0.002611 37.310 1.689 1 0 0 0 0
27.20 162.791 0.000702 26.919 1.622 1 0 0 0 0
27.24 161.830 0.000326 25.868 1.606 1 0 0 0 0
27.28 160.869 0.000619 32.333 1.606 1 0 0 0 0
27.32 159.909 0.001230 30.066 1.609 1 0 0 0 0
27.36 158.948 0.001402 43.760 1.979 1 0 0 0 0
27.40 157.988 0.002296 37.165 2.127 1 0 0 0 0
27.44 157.027 0.001659 40.080 2.112 1 0 0 0 0
27.48 156.066 0.001485 29.994 1.917 1 0 0 0 0
27.52 155.106 0.001096 34.461 1.701 1 0 0 0 0
27.56 154.145 0.001009 32.825 1.739 1 0 0 0 0
27.60 153.185 0.001601 39.560 2.191 1 0 0 0 0
27.64 152.224 0.001433 33.950 2.301 1 0 0 0 0
27.68 151.263 0.000907 33.926 2.526 1 0 0 0 0
27.72 150.303 0.001767 34.869 2.887 1 0 0 0 0
27.76 149.342 0.000680 27.353 2.696 1 0 0 0 0
27.80 148.382 0.000577 30.481 2.662 1 0 0 0 0
27.84 147.421 0.001284 35.526 3.296 1 0 0 0 0
27.88 146.460 0.001584 40.531 4.510 1 0 0 0 0
27.92 145.500 0.001377 32.646 3.064 1 0 0 0 0
27.96 144.539 0.000749 28.932 2.089 1 0 0 0 0
28.00 143.578 0.000674 30.896 2.140 1 0 0 0 0
28.04 142.618 0.000754 36.514 1.967 0 1 0 0 0
28.08 141.657 0.001356 41.413 1.854 0 1 0 0 0
28.12 140.697 0.001755 43.666 1.843 0 1 0 0 0
28.16 139.736 0.002241 33.773 2.019 0 1 0 0 0
28.20 138.775 0.001192 35.172 1.910 0 1 0 0 0
28.24 137.815 0.001059 36.256 1.822 0 1 0 0 0
28.28 136.854 0.001286 33.866 1.700 0 1 0 0 0
28.32 135.894 0.001223 36.807 1.699 0 1 0 0 0
28.36 134.933 0.001463 40.489 2.060 0 1 0 0 0
28.40 133.972 0.006351 52.346 5.836 0 1 0 0 0
28.44 133.012 0.005780 51.873 5.585 0 1 0 0 0
28.48 132.051 0.008270 53.490 7.201 0 1 0 0 0
28.52 130.722 0.012013 56.408 10.731 0 1 0 0 0
28.56 133.076 0.015680 59.542 14.033 0 1 0 0 0
28.60 142.041 0.022174 62.750 18.065 0 1 0 0 0
28.64 147.761 0.040090 67.543 24.397 0 1 0 0 0
28.68 147.665 0.032359 52.273 19.107 0 1 0 0 0
28.72 145.899 0.004081 48.806 8.609 0 1 0 0 0
28.76 144.807 0.009466 54.176 11.486 0 1 0 0 0
28.80 143.296 0.008629 50.596 10.738 0 1 0 0 0
28.84 139.459 0.016995 60.201 13.917 0 1 0 0 0
28.88 134.460 0.022524 60.191 17.062 0 1 0 0 0
28.92 131.565 0.015361 50.786 13.075 0 1 0 0 0
28.96 128.830 0.005139 49.621 3.464 0 1 0 0 0
29.00 127.138 0.006480 48.321 2.236 0 1 0 0 0
29.04 124.798 0.007166 54.658 4.574 0 1 0 0 0
29.08 122.658 0.012920 55.744 8.877 0 1 0 0 0
29.12 123.039 0.010018 52.289 7.529 0 1 0 0 0
29.16 123.476 0.010682 56.496 8.659 0 1 0 0 0
29.20 122.779 0.013848 57.981 11.250 0 1 0 0 0
29.24 123.775 0.013543 50.208 10.799 0 1 0 0 0
29.28 126.537 0.004231 45.531 7.235 0 1 0 0 0
29.32 128.899 0.005714 53.305 6.624 0 1 0 0 0
29.36 131.224 0.011623 54.218 7.407 0 1 0 0 0
29.40 131.683 0.008724 51.500 7.013 0 1 0 0 0
29.44 131.967 0.005752 42.674 5.449 0 1 0 0 0
29.48 132.251 0.001572 28.250 2.273 0 1 0 0 0
29.52 132.535 0.001650 41.865 2.663 0 1 0 0 0
29.56 132.819 0.002807 44.290 4.779 0 1 0 0 0
29.60 133.103 0.002590 40.313 5.394 0 1 0 0 0
29.64 133.387 0.002364 39.988 5.792 0 1 0 0 0
29.68 133.671 0.001781 34.944 5.281 0 1 0 0 0
29.72 133.955 0.001573 31.934 3.493 0 1 0 0 0
29.76 134.239 0.000864 34.650 2.520 0 1 0 0 0
29.80 134.523 0.001150 32.815 2.323 0 1 0 0 0
29.84 134.807 0.000912 32.084 2.183 0 1 0 0 0
29.88 135.091 0.000929 32.267 2.060 0 1 0 0 0
29.92 135.375 0.000723 31.999 1.911 0 1 0 0 0
29.96 135.659 0.000777 31.662 1.740 0 1 0 0 0
30.00 135.943 0.000502 22.144 1.639 0 1 0 0 0
30.04 136.227 0.000379 29.320 1.610 0 1 0 0 0
30.08 136.510 0.000674 27.393 1.606 1 0 0 0 0
30.12 136.794 0.001034 35.187 1.704 1 0 0 0 0
30.16 137.078 0.000464 24.234 1.628 1 0 0 0 0
30.20 137.362 0.000244 20.271 1.607 1 0 0 0 0
30.24 137.646 0.000258 22.139 1.605 1 0 0 0 0
30.28 137.930 0.000231 24.020 1.626 1 0 0 0 0
30.32 138.214 0.000360 24.442 1.608 1 0 0 0 0
30.36 138.498 0.000874 32.177 1.628 1 0 0 0 0
30.40 138.782 0.000463 25.516 1.611 1 0 0 0 0
30.44 139.066 0.000319 20.947 1.603 1 0 0 0 0
30.48 139.350 0.000390 27.646 1.602 1 0 0 0 0
30.52 139.634 0.000541 23.981 1.601 1 0 0 0 0
30.56 139.918 0.000820 35.052 1.697 1 0 0 0 0
30.60 140.202 0.000703 39.207 1.684 1 0 0 0 0
30.64 140.486 0.001576 36.435 1.668 1 0 0 0 0
30.68 140.770 0.001280 35.840 1.646 1 0 0 0 0
30.72 141.054 0.000950 29.622 1.617 1 0 0 0 0
30.76 141.338 0.000654 30.310 1.627 1 0 0 0 0
30.80 141.622 0.000299 20.140 1.607 1 0 0 0 0
30.84 141.906 0.000413 21.922 1.602 1 0 0 0 0
30.88 142.190 0.000407 23.786 1.612 1 0 0 0 0
30.92 142.474 0.000362 24.267 1.603 1 0 0 0 0
30.96 142.758 0.000486 25.614 1.652 1 0 0 0 0
31.00 143.042 0.000446 31.041 1.731 1 0 0 0 0
31.04 143.326 0.000795 33.946 1.798 1 0 0 0 0
31.08 143.610 0.000847 34.619 1.711 1 0 0 0 0
31.12 143.894 0.001348 32.647 1.722 1 0 0 0 0
31.16 144.177 0.000606 36.733 1.652 1 0 0 0 0
31.20 144.461 0.000956 24.814 1.734 1 0 0 0 0
31.24 144.745 0.000410 27.722 1.665 1 0 0 0 0
31.28 145.029 0.000417 29.232 1.737 1 0 0 0 0
31.32 145.313 0.000513 22.545 1.798 1 0 0 0 0
31.36 145.597 0.000231 22.169 1.662 1 0 0 0 0
31.40 145.881 0.000334 28.720 1.779 1 0 0 0 0
31.44 146.165 0.000664 32.488 1.857 1 0 0 0 0
31.48 146.449 0.000839 30.876 1.917 1 0 0 0 0
31.52 146.733 0.001528 29.501 1.903 1 0 0 0 0
31.56 147.017 0.001327 38.192 2.085 1 0 0 0 0
31.60 147.301 0.000969 34.552 1.961 1 0 0 0 0
31.64 147.585 0.000426 27.664 1.989 1 0 0 0 0
31.68 147.869 0.000483 28.135 2.196 1 0 0 0 0
31.72 148.153 0.000431 25.957 2.061 1 0 0 0 0
31.76 148.437 0.000359 24.335 2.119 1 0 0 0 0
31.80 148.721 0.000391 25.681 2.307 1 0 0 0 0
31.84 149.005 0.000449 27.612 2.430 1 0 0 0 0
31.88 149.289 0.000744 38.567 2.506 1 0 0 0 0
31.92 149.573 0.002057 40.602 2.539 1 0 0 0 0
31.96 149.857 0.001702 40.729 2.415 1 0 0 0 0
32.00 150.141 0.001525 26.260 2.592 1 0 0 0 0
32.04 150.425 0.000163 17.614 1.819 1 0 0 0 0
32.08 150.709 0.000220 18.503 1.807 1 0 0 0 0
32.12 150.993 0.000204 23.748 1.728 1 0 0 0 0
32.16 151.277 0.000521 27.526 1.786 1 0 0 0 0
32.20 151.560 0.000800 34.551 2.547 1 0 0 0 0
32.24 151.844 0.000749 25.539 1.871 1 0 0 0 0
32.28 152.128 0.000409 23.824 1.825 1 0 0 0 0
32.32 152.412 0.000637 24.897 1.786 1 0 0 0 0
32.36 152.696 0.000620 29.356 1.972 1 0 0 0 0
32.40 152.980 0.000826 33.878 1.792 1 0 0 0 0
32.44 153.264 0.001151 33.952 1.681 1 0 0 0 0
32.48 153.548 0.001383 36.567 1.641 1 0 0 0 0
32.52 153.832 0.000943 35.336 1.640 1 0 0 0 0
32.56 154.116 0.000771 34.607 1.628 1 0 0 0 0
32.60 154.400 0.000809 31.320 1.680 1 0 0 0 0
32.64 154.684 0.001866 32.762 1.850 1 0 0 0 0
32.68 154.968 0.000878 33.189 1.709 1 0 0 0 0
32.72 155.252 0.000627 25.808 1.632 1 0 0 0 0
32.76 155.536 0.000535 24.434 1.620 1 0 0 0 0
32.80 155.820 0.000500 31.042 1.613 1 0 0 0 0
32.84 156.104 0.000733 26.541 1.606 1 0 0 0 0
32.88 156.388 0.000516 32.577 1.602 1 0 0 0 0
32.92 156.672 0.000978 31.417 1.601 1 0 0 0 0
32.96 156.956 0.000514 29.887 1.600 1 0 0 0 0
33.00 157.240 0.001344 24.896 1.692 1 0 0 0 0
33.04 157.524 0.000332 25.166 1.641 1 0 0 0 0
33.08 157.808 0.000353 23.813 1.730 1 0 0 0 0
33.12 158.092 0.000410 25.926 1.655 1 0 0 0 0
33.16 158.376 0.000517 34.794 1.678 1 0 0 0 0
33.20 158.660 0.001473 22.809 1.621 1 0 0 0 0
33.24 158.944 0.000244 18.737 1.606 1 0 0 0 0
33.28 159.227 0.000185 20.046 1.621 1 0 0 0 0
33.32 159.511 0.000213 15.862 1.605 1 0 0 0 0
33.36 159.795 0.000217 17.016 1.601 1 0 0 0 0
33.40 160.079 0.000129 17.045 1.600 1 0 0 0 0
33.44 160.363 0.000270 23.798 1.600 1 0 0 0 0
33.48 160.647 0.000240 23.919 1.600 1 0 0 0 0
33.52 160.931 0.000252 18.666 1.600 1 0 0 0 0
33.56 161.215 0.000273 22.973 1.600 1 0 0 0 0
33.60 161.499 0.000249 20.241 1.600 1 0 0 0 0
33.64 161.783 0.000442 27.691 1.625 1 0 0 0 0
33.68 162.067 0.000292 18.386 1.606 1 0 0 0 0
33.72 162.351 0.000512 32.129 2.044 1 0 0 0 0
33.76 162.635 0.000731 29.723 2.077 1 0 0 0 0
33.80 162.919 0.001056 36.572 1.770 1 0 0 0 0
33.84 163.203 0.000891 33.207 1.648 1 0 0 0 0
33.88 163.487 0.000590 30.830 1.866 1 0 0 0 0
33.92 163.771 0.000596 20.289 1.686 1 0 0 0 0
33.96 164.055 0.000228 22.666 1.622 1 0 0 0 0
34.00 164.339 0.000313 26.416 1.778 1 0 0 0 0
34.04 164.623 0.000380 27.596 1.688 1 0 0 0 0
34.08 164.907 0.000430 23.556 1.680 0 1 0 0 0
34.12 165.191 0.000294 20.426 1.620 0 1 0 0 0
34.16 165.475 0.000178 22.242 1.605 0 1 0 0 0
34.20 165.759 0.000242 19.192 1.601 0 1 0 0 0
34.24 166.043 0.004822 43.381 3.878 0 1 0 0 0
34.28 166.327 0.001284 40.311 3.473 0 1 0 0 0
34.32 166.610 0.006543 52.791 5.985 0 1 0 0 0
34.36 166.894 0.010540 57.608 9.371 0 1 0 0 0
34.40 167.178 0.018534 59.670 15.220 0 1 0 0 0
34.44 167.571 0.017623 66.263 16.462 0 1 0 0 0
34.48 167.643 0.050141 65.560 25.099 0 1 0 0 0
34.52 168.394 0.030710 61.507 17.007 0 1 0 0 0
34.56 176.191 0.027728 65.478 15.772 0 1 0 0 0
34.60 184.449 0.042531 67.025 21.677 0 1 0 0 0
34.64 165.532 0.035151 62.369 19.959 0 1 0 0 0
34.68 140.909 0.016042 54.260 13.280 0 1 0 0 0
34.72 146.729 0.005494 39.306 4.827 0 1 0 0 0
34.76 150.329 0.013264 60.446 10.653 0 1 0 0 0
34.80 153.928 0.019443 58.159 15.268 0 1 0 0 0
34.84 157.528 0.018062 61.378 16.483 0 1 0 0 0
34.88 162.507 0.023268 56.917 17.880 0 1 0 0 0
34.92 165.765 0.023116 61.570 15.620 0 1 0 0 0
34.96 167.681 0.023084 62.481 15.389 0 1 0 0 0
35.00 189.656 0.021076 53.405 12.661 0 1 0 0 0
35.04 237.572 0.019911 60.314 16.419 0 1 0 0 0
35.08 266.845 0.018296 59.296 15.888 0 1 0 0 0
35.12 252.402 0.010367 42.744 4.963 0 1 0 0 0
35.16 240.045 0.006524 58.397 6.190 0 1 0 0 0
35.20 229.781 0.021454 51.506 11.661 0 1 0 0 0
35.24 231.750 0.003316 44.920 4.034 0 1 0 0 0
35.28 242.922 0.018590 60.532 8.557 0 1 0 0 0
35.32 258.282 0.018764 57.845 9.669 0 1 0 0 0
35.36 256.878 0.008515 32.886 3.845 0 1 0 0 0
35.40 256.010 0.000718 35.654 2.014 0 1 0 0 0
35.44 255.142 0.000838 28.036 1.701 0 1 0 0 0
35.48 254.274 0.000424 23.779 1.628 0 1 0 0 0
35.52 253.406 0.000410 29.910 1.607 0 1 0 0 0
35.56 252.538 0.000477 24.707 1.602 0 1 0 0 0
35.60 251.671 0.000309 25.414 1.601 0 1 0 0 0
35.64 250.803 0.000372 24.485 1.600 0 1 0 0 0
35.68 249.935 0.000342 21.339 1.600 0 1 0 0 0
35.72 249.067 0.000801 31.738 1.600 0 1 0 0 0
35.76 248.199 0.001100 26.072 1.605 0 1 0 0 0
35.80 247.331 0.000232 18.269 1.601 1 0 0 0 0
35.84 246.463 0.000242 20.349 1.601 1 0 0 0 0
35.88 245.595 0.000194 24.510 1.600 1 0 0 0 0
35.92 244.727 0.001226 23.657 1.626 1 0 0 0 0
35.96 243.859 0.000349 27.350 1.607 1 0 0 0 0
36.00 242.991 0.000325 23.937 1.602 1 0 0 0 0
36.04 242.123 0.000241 20.188 1.600 1 0 0 0 0
36.08 241.255 0.000159 17.282 1.600 1 0 0 0 0
36.12 240.387 0.000144 18.206 1.601 1 0 0 0 0
36.16 239.519 0.000225 19.863 1.600 1 0 0 0 0
36.20 238.651 0.000141 18.559 1.604 1 0 0 0 0
36.24 237.783 0.000175 17.066 1.601 1 0 0 0 0
36.28 236.915 0.000172 19.629 1.600 1 0 0 0 0
36.32 236.047 0.000170 18.565 1.600 1 0 0 0 0
36.36 235.179 0.000145 16.850 1.603 1 0 0 0 0
36.40 234.312 0.000170 18.711 1.612 1 0 0 0 0
36.44 233.444 0.000160 19.543 1.689 1 0 0 0 0
36.48 232.576 0.000210 21.142 1.810 1 0 0 0 0
