time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
45.28 203.640 0.003083 35.656 3.601 1 0 0 0 1 0 0 0
45.32 196.955 0.000715 33.554 2.613 1 0 0 0 1 0 0 0
45.36 185.715 0.004108 53.031 4.276 1 0 0 0 1 0 0 0
45.40 189.535 0.012509 54.978 5.724 1 0 0 0 1 0 0 0
45.44 197.353 0.007342 47.647 4.965 1 0 0 0 1 0 0 0
45.48 203.282 0.003248 37.562 3.936 1 0 0 0 1 0 0 0
45.52 209.211 0.001560 39.929 4.713 1 0 0 0 1 0 0 0
45.56 215.140 0.007635 54.848 5.876 1 0 0 0 1 0 0 0
45.60 221.069 0.007858 45.293 5.584 1 0 0 0 1 0 0 0
45.64 226.998 0.002132 39.210 4.784 1 0 0 0 1 0 0 0
45.68 232.927 0.004485 51.154 5.179 1 0 0 0 1 0 0 0
45.72 242.896 0.009556 58.057 6.386 1 0 0 0 1 0 0 0
45.76 251.826 0.021359 57.773 9.091 1 0 0 0 1 0 0 0
45.80 256.812 0.009193 45.559 5.214 1 0 0 0 1 0 0 0
45.84 260.593 0.003061 48.246 3.794 1 0 0 0 1 0 0 0
45.88 264.374 0.007870 52.575 4.747 1 0 0 0 1 0 0 0
45.92 268.154 0.007041 48.387 4.781 1 0 0 0 1 0 0 0
45.96 271.935 0.003887 46.487 3.700 1 0 0 0 1 0 0 0
46.00 275.716 0.007730 53.987 5.258 1 0 0 0 1 0 0 0
46.04 282.073 0.009209 53.595 6.956 1 0 0 0 1 0 0 0
46.08 267.722 0.012030 56.951 8.830 1 0 0 0 1 0 0 0
46.12 238.091 0.012545 55.316 9.328 1 0 0 0 1 0 0 0
46.16 0 0.011987 52.866 8.257 1 0 0 0 1 0 0 0
46.20 0 0.005964 46.382 6.100 1 0 0 0 1 0 0 0
46.24 0 0.003141 38.305 4.053 1 0 0 0 1 0 0 0
46.28 0 0.000776 26.742 2.184 1 0 0 0 1 0 0 0
46.32 0 0.000362 19.844 1.720 1 0 0 0 1 0 0 0
46.36 0 0.000175 19.261 1.631 1 0 0 0 1 0 0 0
46.40 0 0.000183 19.108 1.608 1 0 0 0 1 0 0 0
46.44 0 0.000218 20.995 1.602 1 0 0 0 1 0 0 0
46.48 0 0.000210 20.604 1.601 1 0 0 0 1 0 0 0
46.52 0 0.000286 23.483 1.665 1 0 0 0 1 0 0 0
46.56 0 0.000247 22.927 1.619 1 0 0 0 1 0 0 0
46.60 0 0.000339 25.355 1.605 1 0 0 0 1 0 0 0
46.64 0 0.000312 22.930 1.602 1 0 0 0 1 0 0 0
46.68 0 0.000688 25.552 1.616 1 0 0 0 1 0 0 0
46.72 0 0.000937 28.257 1.658 1 0 0 0 1 0 0 0
46.76 0 0.000924 35.929 1.624 1 0 0 0 1 0 0 0
46.80 0 0.000950 32.892 1.670 1 0 0 0 1 0 0 0
46.84 0 0.001350 37.842 1.766 1 0 0 0 1 0 0 0
46.88 0 0.001650 34.862 1.888 1 0 0 0 1 0 0 0
46.92 0 0.000344 24.304 1.662 1 0 0 0 1 0 0 0
46.96 0 0.001090 37.387 1.886 1 0 0 0 1 0 0 0
47.00 0 0.000658 23.747 1.805 1 0 0 0 1 0 0 0
47.04 0 0.000235 29.953 1.743 1 0 0 0 1 0 0 0
47.08 0 0.001195 24.287 1.699 1 0 0 0 1 0 0 0
47.12 0 0.000286 24.277 1.671 1 0 0 0 1 0 0 0
47.16 0 0.000309 22.600 1.655 1 0 0 0 1 0 0 0
47.20 0 0.001633 32.471 1.755 1 0 0 0 1 0 0 0
47.24 0 0.000355 28.985 1.693 1 0 0 0 1 0 0 0
47.28 0 0.001816 30.666 1.710 1 0 0 0 1 0 0 0
47.32 0 0.001493 31.703 1.735 1 0 0 0 1 0 0 0
