time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
53.72 207.400 0.005959 48.547 8.293 0 0 0 1 0
53.76 208.766 0.003841 44.614 7.166 0 0 0 1 0
53.80 210.132 0.004057 47.155 7.817 0 0 0 1 0
53.84 211.498 0.005901 49.976 8.944 0 0 0 1 0
53.88 212.864 0.004721 47.423 9.041 0 0 0 1 0
53.92 214.229 0.004823 47.053 8.644 1 0 0 0 0
53.96 215.595 0.004442 48.426 8.513 1 0 0 0 0
54.00 216.961 0.006880 51.668 9.789 1 0 0 0 0
54.04 218.327 0.006038 49.687 9.731 1 0 0 0 0
54.08 219.693 0.007041 51.712 10.328 0 1 0 0 0
54.12 221.058 0.007441 51.421 10.754 0 1 0 0 0
54.16 222.424 0.006236 48.218 9.454 0 1 0 0 0
54.20 223.790 0.005076 46.841 8.916 0 1 0 0 0
54.24 225.156 0.004939 47.770 8.588 0 1 0 0 0
54.28 226.522 0.004693 47.465 8.234 0 1 0 0 0
54.32 227.888 0.007567 51.455 8.386 0 1 0 0 0
54.36 229.253 0.006877 48.194 8.466 0 1 0 0 0
54.40 230.619 0.006147 49.771 8.861 0 1 0 0 0
54.44 231.985 0.004950 47.401 8.365 0 1 0 0 0
54.48 233.351 0.004267 46.293 7.629 0 1 0 0 0
54.52 234.717 0.004165 45.949 6.776 0 1 0 0 0
54.56 236.082 0.003716 45.629 6.332 0 1 0 0 0
54.60 237.448 0.003234 43.333 5.795 0 1 0 0 0
54.64 238.814 0.003833 37.896 2.926 0 1 0 0 0
54.68 240.528 0.001457 41.341 2.308 0 1 0 0 0
54.72 240.844 0.013304 61.263 8.549 0 1 0 0 0
54.76 233.498 0.033852 67.134 21.254 0 1 0 0 0
54.80 224.748 0.050498 68.380 31.263 0 1 0 0 0
54.84 218.716 0.049385 67.023 33.152 0 1 0 0 0
54.88 218.026 0.044651 66.631 33.180 0 1 0 0 0
54.92 219.295 0.040634 66.411 31.606 0 1 0 0 0
54.96 221.931 0.038623 60.889 27.381 0 1 0 0 0
55.00 225.663 0.018815 41.948 7.418 0 1 0 0 0
55.04 228.348 0.003558 50.622 6.096 0 1 0 0 0
55.08 231.069 0.026672 64.496 12.238 0 1 0 0 0
55.12 230.221 0.022985 59.332 13.075 0 1 0 0 0
55.16 231.968 0.015072 50.336 8.806 0 1 0 0 0
55.20 232.969 0.003137 37.411 3.395 0 1 0 0 0
55.24 234.226 0.004613 52.690 6.558 0 1 0 0 0
55.28 230.409 0.027339 65.844 15.591 0 1 0 0 0
55.32 215.925 0.047310 66.984 21.734 0 1 0 0 0
55.36 226.260 0.039180 60.962 18.419 0 1 0 0 0
55.40 251.471 0.015978 40.428 4.069 0 1 0 0 0
55.44 269.605 0.001620 47.289 3.702 0 1 0 0 0
55.48 288.506 0.050663 72.547 15.736 0 1 0 0 0
55.52 277.617 0.066440 71.100 26.975 0 1 0 0 0
55.56 267.385 0.066600 69.328 31.037 0 1 0 0 0
55.60 264.391 0.043163 62.704 28.180 0 1 0 0 0
55.64 262.227 0.024244 47.469 8.840 0 1 0 0 0
55.68 260.671 0.002567 47.473 4.442 0 1 0 0 0
55.72 251.796 0.028132 67.225 13.512 0 1 0 0 0
55.76 228.732 0.046141 64.145 16.616 0 1 0 0 0
55.80 222.193 0.011215 57.039 14.179 0 1 0 0 0
55.84 223.538 0.022526 60.020 16.190 0 1 0 0 0
55.88 219.338 0.014331 51.746 10.385 0 1 0 0 0
55.92 216.931 0.004237 47.096 3.852 0 1 0 0 0
55.96 213.910 0.009778 59.912 6.396 0 1 0 0 0
56.00 208.388 0.028764 67.267 16.165 0 1 0 0 0
56.04 204.393 0.065555 69.756 28.392 0 1 0 0 0
56.08 212.742 0.046636 61.430 21.554 0 1 0 0 0
56.12 220.472 0.009038 54.770 12.211 0 1 0 0 0
56.16 207.326 0.021838 64.892 16.256 0 1 0 0 0
56.20 186.301 0.045938 68.497 24.366 0 1 0 0 0
56.24 173.419 0.049282 67.600 28.111 0 1 0 0 0
56.28 170.026 0.045867 66.879 27.124 0 1 0 0 0
56.32 169.484 0.042787 66.331 26.562 0 1 0 0 0
56.36 167.043 0.038376 64.882 24.413 0 1 0 0 0
56.40 166.101 0.032401 63.984 23.237 0 1 0 0 0
56.44 171.851 0.028614 60.175 21.959 0 1 0 0 0
56.48 183.660 0.017435 48.785 9.363 0 1 0 0 0
56.52 192.155 0.007485 54.819 7.742 0 1 0 0 0
56.56 204.240 0.032664 67.512 16.992 0 1 0 0 0
56.60 210.447 0.043393 65.310 21.723 0 1 0 0 0
56.64 210.736 0.033989 61.543 19.102 0 1 0 0 0
56.68 208.124 0.008259 50.483 10.633 0 1 0 0 0
56.72 206.245 0.007492 53.875 9.186 0 1 0 0 0
56.76 202.945 0.020356 60.671 14.765 0 1 0 0 0
56.80 199.283 0.018220 47.261 9.792 0 1 0 0 0
56.84 196.649 0.004193 50.711 7.668 0 1 0 0 0
56.88 191.551 0.030540 66.509 16.866 0 1 0 0 0
56.92 185.855 0.031313 59.912 18.904 0 1 0 0 0
56.96 186.072 0.006908 50.409 9.349 0 1 0 0 0
57.00 186.197 0.010865 53.712 10.095 0 1 0 0 0
57.04 186.321 0.004288 50.316 4.781 0 1 0 0 0
57.08 186.445 0.013190 52.736 4.126 0 1 0 0 0
57.12 186.570 0.009290 51.074 4.279 0 1 0 0 0
57.16 186.694 0.005448 43.655 3.132 0 1 0 0 0
57.20 186.819 0.002353 37.520 1.918 0 1 0 0 0
57.24 186.943 0.001900 41.134 1.750 0 1 0 0 0
57.28 187.068 0.001448 37.989 1.822 0 1 0 0 0
57.32 187.192 0.001710 35.772 1.916 0 1 0 0 0
57.36 187.316 0.001086 34.007 1.741 1 0 0 0 0
57.40 187.441 0.001508 36.057 1.633 1 0 0 0 0
57.44 187.565 0.000965 30.529 1.618 1 0 0 0 0
57.48 187.690 0.000855 32.388 1.605 1 0 0 0 0
57.52 187.814 0.001002 30.581 1.617 1 0 0 0 0
57.56 187.939 0.000623 30.342 1.757 1 0 0 0 0
57.60 188.063 0.000757 34.335 1.766 1 0 0 0 0
57.64 188.187 0.001868 40.298 1.738 1 0 0 0 0
57.68 188.312 0.002648 39.998 1.699 1 0 0 0 0
57.72 188.436 0.001799 39.988 1.697 1 0 0 0 0
57.76 188.561 0.001841 37.289 1.921 1 0 0 0 0
57.80 188.717 0.001563 42.554 1.923 1 0 0 0 0
57.84 189.022 0.013321 59.118 3.007 1 0 0 0 0
57.88 189.433 0.005737 45.478 2.824 1 0 0 0 0
57.92 189.669 0.002866 39.898 2.080 1 0 0 0 0
57.96 189.904 0.005045 50.596 2.144 1 0 0 0 0
58.00 190.140 0.003142 42.960 2.214 1 0 0 0 0
58.04 190.375 0.002209 37.110 1.857 1 0 0 0 0
58.08 190.611 0.002177 39.975 1.715 1 0 0 0 0
58.12 190.846 0.000800 39.346 1.760 1 0 0 0 0
58.16 191.081 0.004618 46.530 2.249 1 0 0 0 0
58.20 191.317 0.006202 47.119 1.999 1 0 0 0 0
58.24 191.552 0.002339 36.186 1.728 1 0 0 0 0
58.28 191.788 0.001034 29.699 1.635 1 0 0 0 0
58.32 192.023 0.000383 26.672 1.636 1 0 0 0 0
58.36 192.259 0.001776 41.736 3.118 1 0 0 0 0
58.40 192.494 0.003322 45.070 3.737 1 0 0 0 0
58.44 192.730 0.004142 47.779 3.631 1 0 0 0 0
58.48 192.965 0.003216 44.455 3.231 1 0 0 0 0
58.52 193.201 0.003267 41.657 3.008 1 0 0 0 0
58.56 193.436 0.002446 42.764 3.096 1 0 0 0 0
58.60 193.671 0.003019 46.520 2.779 1 0 0 0 0
58.64 193.907 0.003856 46.059 3.572 1 0 0 0 0
58.68 194.202 0.003541 48.266 3.273 1 0 0 0 0
58.72 196.179 0.052099 64.912 6.568 1 0 0 0 0
58.76 201.740 0.012319 53.674 3.500 1 0 0 0 0
58.80 204.927 0.008904 52.396 2.529 1 0 0 0 0
58.84 208.114 0.007702 51.995 2.302 1 0 0 0 0
58.88 211.300 0.007153 45.931 2.292 1 0 0 0 0
58.92 214.487 0.008042 52.242 2.217 1 0 0 0 0
58.96 217.674 0.003909 44.973 2.178 1 0 0 0 0
59.00 220.861 0.003073 45.357 2.148 1 0 0 0 0
59.04 224.048 0.003843 45.686 2.360 1 0 0 0 0
59.08 227.235 0.002933 40.828 2.170 0 1 0 0 0
59.12 230.422 0.001862 40.020 1.768 0 1 0 0 0
59.16 233.608 0.001673 36.377 1.913 0 1 0 0 0
59.20 236.795 0.000504 25.574 1.692 0 1 0 0 0
59.24 239.982 0.000905 35.221 1.669 0 1 0 0 0
59.28 243.169 0.000823 34.923 1.837 0 1 0 0 0
59.32 246.356 0.002170 42.655 2.946 0 1 0 0 0
59.36 249.543 0.001475 35.710 2.170 0 1 0 0 0
59.40 252.730 0.000618 33.676 2.214 0 1 0 0 0
59.44 255.916 0.003207 48.007 2.166 0 1 0 0 0
59.48 259.916 0.004612 53.628 4.515 0 1 0 0 0
59.52 268.193 0.020363 56.591 8.237 0 1 0 0 0
59.56 280.262 0.005631 52.955 6.671 0 1 0 0 0
59.60 288.943 0.026162 65.352 15.577 0 1 0 0 0
59.64 291.291 0.043292 66.651 23.541 0 1 0 0 0
59.68 267.450 0.028098 62.714 21.659 0 1 0 0 0
59.72 264.418 0.099325 78.086 42.726 0 1 0 0 0
59.76 258.053 0.173099 77.629 50.791 0 1 0 0 0
59.80 251.585 0.091127 72.322 36.811 0 1 0 0 0
59.84 258.684 0.138554 74.793 41.253 0 1 0 0 0
59.88 266.623 0.068916 56.462 21.350 0 1 0 0 0
59.92 262.976 0.003371 42.546 5.379 0 1 0 0 0
59.96 259.248 0.027407 67.139 11.693 0 1 0 0 0
60.00 256.343 0.041069 59.794 17.498 0 1 0 0 0
60.04 256.506 0.011356 51.284 6.360 0 1 0 0 0
60.08 256.599 0.037257 66.533 9.308 0 1 0 0 0
60.12 256.716 0.020493 54.414 11.296 0 1 0 0 0
60.16 254.971 0.029343 64.444 18.583 0 1 0 0 0
60.20 248.452 0.025272 60.124 17.645 0 1 0 0 0
60.24 243.137 0.018211 58.587 15.778 0 1 0 0 0
60.28 235.155 0.012779 56.542 8.176 0 1 0 0 0
60.32 230.581 0.016377 52.564 7.708 0 1 0 0 0
60.36 226.007 0.011763 52.432 7.378 0 1 0 0 0
60.40 221.433 0.006987 46.884 4.248 0 1 0 0 0
60.44 215.692 0.004870 45.256 4.622 0 1 0 0 0
60.48 207.358 0.015609 58.289 9.463 0 1 0 0 0
60.52 202.164 0.010436 54.244 3.596 0 1 0 0 0
60.56 198.428 0.021008 64.367 4.574 0 1 0 0 0
60.60 192.961 0.050535 65.095 13.119 0 1 0 0 0
60.64 190.326 0.025414 55.294 13.172 0 1 0 0 0
60.68 191.628 0.005319 37.847 4.446 0 1 0 0 0
60.72 192.374 0.000929 31.693 2.066 0 1 0 0 0
60.76 193.120 0.000537 30.498 1.706 0 1 0 0 0
60.80 193.866 0.001380 38.570 1.834 0 1 0 0 0
60.84 194.612 0.002518 32.833 1.929 0 1 0 0 0
60.88 195.358 0.001187 39.536 2.131 0 1 0 0 0
60.92 196.105 0.004125 40.594 2.318 0 1 0 0 0
60.96 196.851 0.001540 40.465 2.192 0 1 0 0 0
61.00 197.597 0.003059 43.851 2.277 0 1 0 0 0
61.04 198.343 0.001073 29.197 2.053 0 1 0 0 0
61.08 199.089 0.000495 27.337 2.009 1 0 0 0 0
61.12 199.835 0.000546 27.435 1.959 1 0 0 0 0
61.16 200.581 0.000465 28.206 1.866 1 0 0 0 0
61.20 201.328 0.000794 34.110 1.730 1 0 0 0 0
61.24 202.074 0.000800 33.607 1.632 1 0 0 0 0
61.28 202.820 0.000992 32.478 1.627 1 0 0 0 0
61.32 203.566 0.000533 23.637 1.607 1 0 0 0 0
61.36 204.312 0.000443 26.393 1.641 1 0 0 0 0
61.40 205.058 0.000436 29.941 1.761 1 0 0 0 0
61.44 205.804 0.000749 34.350 1.821 1 0 0 0 0
61.48 206.550 0.001112 33.513 1.801 1 0 0 0 0
61.52 207.297 0.000497 30.557 1.819 1 0 0 0 0
61.56 208.043 0.001860 35.563 1.906 1 0 0 0 0
61.60 208.789 0.000596 29.197 1.826 1 0 0 0 0
61.64 209.535 0.000549 28.209 1.860 1 0 0 0 0
61.68 210.281 0.000591 31.190 1.914 1 0 0 0 0
61.72 211.027 0.000843 32.917 1.778 1 0 0 0 0
61.76 211.773 0.000412 28.188 1.677 1 0 0 0 0
61.80 212.519 0.000762 34.016 1.667 1 0 0 0 0
61.84 213.266 0.001580 35.132 1.735 1 0 0 0 0
61.88 214.012 0.000895 31.668 1.709 1 0 0 0 0
61.92 214.758 0.001048 39.116 1.675 1 0 0 0 0
61.96 215.504 0.003110 44.245 1.708 1 0 0 0 0
62.00 216.250 0.003416 31.526 1.630 1 0 0 0 0
62.04 216.996 0.000471 26.494 1.608 1 0 0 0 0
62.08 217.742 0.000611 32.199 1.602 0 1 0 0 0
62.12 218.489 0.000748 28.371 1.601 0 1 0 0 0
62.16 219.235 0.000448 26.324 1.600 0 1 0 0 0
62.20 219.981 0.000810 31.950 1.605 0 1 0 0 0
62.24 220.727 0.000499 22.306 1.601 0 1 0 0 0
62.28 221.473 0.000422 24.646 1.600 0 1 0 0 0
62.32 222.219 0.000261 21.061 1.600 0 1 0 0 0
62.36 222.965 0.000273 20.584 1.600 0 1 0 0 0
62.40 223.711 0.000237 21.195 1.600 0 1 0 0 0
62.44 224.458 0.000637 29.748 1.600 0 1 0 0 0
62.48 225.204 0.000489 25.840 1.600 0 1 0 0 0
62.52 225.950 0.000592 34.947 1.658 0 1 0 0 0
62.56 226.696 0.013980 60.407 6.853 0 1 0 0 0
62.60 227.442 0.013146 51.147 8.199 0 1 0 0 0
62.64 228.188 0.004779 47.745 6.649 0 1 0 0 0
62.68 228.934 0.006268 51.148 7.724 0 1 0 0 0
62.72 229.681 0.006096 48.923 5.996 0 1 0 0 0
62.76 230.427 0.006048 51.500 6.582 0 1 0 0 0
62.80 231.173 0.006327 48.548 7.132 0 1 0 0 0
62.84 231.919 0.005715 49.878 3.357 0 1 0 0 0
62.88 232.855 0.010535 58.369 5.064 0 1 0 0 0
62.92 239.002 0.031458 65.317 15.123 0 1 0 0 0
62.96 261.795 0.031018 60.754 17.198 0 1 0 0 0
63.00 297.576 0.014693 54.824 9.374 0 1 0 0 0
63.04 339.157 0.007268 50.974 4.760 0 1 0 0 0
63.08 362.988 0.006056 47.335 3.859 0 1 0 0 0
63.12 386.819 0.003582 47.929 3.741 0 1 0 0 0
63.16 410.649 0.010708 55.257 2.747 0 1 0 0 0
63.20 434.480 0.002422 38.282 1.843 0 1 0 0 0
63.24 458.310 0.001542 34.536 1.800 0 1 0 0 0
63.28 482.141 0.001086 34.930 2.144 0 1 0 0 0
63.32 512.051 0.006295 56.593 3.140 0 1 0 0 0
63.36 532.506 0.027920 57.622 5.721 0 1 0 0 0
63.40 481.045 0.006809 44.348 4.171 0 1 0 0 0
63.44 451.553 0.004147 45.941 3.853 0 1 0 0 0
63.48 422.061 0.003222 42.790 3.890 0 1 0 0 0
63.52 392.568 0.001747 36.272 3.551 0 1 0 0 0
63.56 363.076 0.001182 34.812 3.330 0 1 0 0 0
63.60 333.584 0.001074 35.109 2.924 0 1 0 0 0
63.64 304.091 0.001062 35.411 2.716 0 1 0 0 0
63.68 274.599 0.002026 38.092 1.995 0 1 0 0 0
63.72 245.107 0.002047 42.788 1.816 0 1 0 0 0
63.76 208.091 0.001831 45.111 2.571 0 1 0 0 0
63.80 163.980 0.009798 57.191 7.858 0 1 0 0 0
63.84 164.460 0.019428 60.767 13.520 0 1 0 0 0
63.88 166.213 0.022192 61.015 16.331 0 1 0 0 0
63.92 161.843 0.022220 60.682 17.720 0 1 0 0 0
63.96 157.893 0.020758 60.082 17.057 0 1 0 0 0
64.00 155.402 0.018685 58.846 15.427 0 1 0 0 0
64.04 153.290 0.016044 57.263 14.035 0 1 0 0 0
64.08 149.023 0.014842 56.835 13.721 0 1 0 0 0
64.12 150.560 0.012664 54.579 12.700 0 1 0 0 0
64.16 158.624 0.008864 51.265 10.627 0 1 0 0 0
64.20 163.245 0.007262 50.510 9.277 0 1 0 0 0
64.24 167.866 0.007325 50.815 8.960 0 1 0 0 0
64.28 172.488 0.006939 50.242 8.417 0 1 0 0 0
64.32 177.109 0.006367 49.733 7.764 0 1 0 0 0
64.36 181.730 0.006064 49.265 7.192 0 1 0 0 0
64.40 186.351 0.004947 47.943 6.769 0 1 0 0 0
64.44 190.972 0.005290 47.757 6.568 0 1 0 0 0
64.48 195.594 0.005278 49.553 6.846 0 1 0 0 0
64.52 200.215 0.005695 46.084 6.276 0 1 0 0 0
64.56 204.836 0.002428 40.938 3.873 0 1 0 0 0
64.60 209.457 0.003228 47.216 4.913 0 1 0 0 0
64.64 214.078 0.006441 52.313 7.849 0 1 0 0 0
64.68 218.700 0.007557 48.315 8.888 0 1 0 0 0
64.72 223.321 0.002542 37.767 2.977 0 1 0 0 0
64.76 229.121 0.003601 48.125 4.069 0 1 0 0 0
64.80 237.064 0.015366 56.179 9.822 0 1 0 0 0
64.84 240.684 0.003609 40.435 3.680 0 1 0 0 0
64.88 242.758 0.003491 43.619 3.858 0 1 0 0 0
64.92 245.362 0.003776 50.545 5.670 0 1 0 0 0
64.96 251.057 0.027268 67.630 16.670 0 1 0 0 0
65.00 269.483 0.055289 69.263 26.830 0 1 0 0 0
65.04 313.397 0.043689 63.023 21.930 0 1 0 0 0
65.08 350.011 0.019135 52.961 11.367 0 1 0 0 0
65.12 352.232 0.004702 33.165 3.823 0 1 0 0 0
65.16 353.505 0.000867 29.285 2.023 0 0 0 1 0
65.20 354.778 0.001189 35.109 1.726 0 0 0 1 0
65.24 356.051 0.000825 27.141 1.633 0 0 0 1 0
65.28 357.324 0.000472 30.297 1.609 0 0 0 1 0
65.32 358.921 0.002280 56.758 3.741 0 0 0 1 0
65.36 349.487 0.103666 77.520 24.511 0 0 0 1 0
65.40 298.805 0.087417 68.562 31.317 0 0 0 1 0
65.44 239.634 0.024145 61.285 23.147 0 0 0 1 0
65.48 229.206 0.020482 58.382 19.007 0 0 0 1 0
65.52 282.208 0.019687 64.098 17.633 0 0 0 1 0
65.56 333.232 0.070046 73.172 24.731 0 0 0 1 0
65.60 333.380 0.083271 66.622 26.057 0 0 0 1 0
65.64 319.944 0.017436 53.094 14.421 0 0 0 1 0
65.68 315.501 0.019465 66.053 15.277 0 0 0 1 0
65.72 330.195 0.124728 77.697 35.031 0 0 0 1 0
65.76 323.751 0.134489 75.330 47.302 0 0 0 1 0
65.80 324.083 0.084821 65.947 25.642 0 0 0 1 0
65.84 356.405 0.026239 66.953 20.141 0 0 0 1 0
65.88 393.462 0.123794 77.249 37.944 0 0 0 1 0
65.92 366.070 0.111970 75.282 45.407 0 0 0 1 0
65.96 349.574 0.129163 75.044 53.680 0 0 0 1 0
66.00 346.357 0.091012 64.202 30.478 0 0 0 1 0
66.04 355.836 0.016894 55.003 18.856 0 0 0 1 0
66.08 399.860 0.008828 53.387 13.011 0 0 0 1 0
66.12 439.355 0.037760 70.996 22.136 0 0 0 1 0
66.16 453.471 0.092155 75.015 38.439 0 0 0 1 0
66.20 431.147 0.101833 66.428 32.952 0 0 0 1 0
66.24 409.265 0.013418 52.829 14.791 0 0 0 1 0
66.28 393.525 0.011837 59.429 14.273 0 0 0 1 0
66.32 371.814 0.053319 68.481 27.324 0 0 0 1 0
66.36 368.581 0.049766 68.462 34.266 0 0 0 1 0
66.40 382.361 0.052507 60.295 25.987 0 0 0 1 0
66.44 372.181 0.007469 43.177 8.032 0 0 0 1 0
66.48 363.125 0.028852 63.878 16.417 0 0 0 1 0
66.52 358.091 0.013500 42.251 10.752 0 0 0 1 0
66.56 355.205 0.000841 24.372 2.938 0 0 0 1 0
66.60 352.320 0.000459 29.329 1.874 0 0 0 1 0
66.64 349.434 0.001275 37.264 1.752 0 0 0 1 0
66.68 346.549 0.001945 40.457 2.459 0 0 0 1 0
66.72 343.664 0.002504 31.917 2.106 0 0 0 1 0
66.76 340.778 0.000373 24.406 1.734 0 0 0 1 0
66.80 337.893 0.000369 26.252 1.664 0 0 0 1 0
66.84 335.008 0.000374 23.218 1.616 0 0 0 1 0
66.88 332.122 0.000346 23.465 1.604 0 0 0 1 0
66.92 329.237 0.000390 24.993 1.603 0 0 0 1 0
66.96 326.352 0.000462 26.386 1.601 0 0 0 1 0
67.00 323.466 0.000708 35.704 1.648 0 0 0 1 0
67.04 320.581 0.001529 39.223 1.855 0 0 0 1 0
67.08 317.695 0.001806 36.275 1.883 0 0 0 1 0
67.12 314.810 0.000848 31.985 1.693 0 0 0 1 0
67.16 311.925 0.000990 35.276 1.740 0 0 0 1 0
67.20 309.039 0.002864 45.548 2.228 0 0 0 1 0
67.24 306.154 0.002794 41.143 2.152 0 0 0 1 0
67.28 303.269 0.002132 40.531 2.327 0 0 0 1 0
67.32 300.383 0.002710 40.602 2.550 0 0 0 1 0
67.36 297.498 0.001920 36.350 1.910 0 0 0 1 0
67.40 294.613 0.001655 37.569 1.833 0 0 0 1 0
67.44 291.727 0.001544 39.424 2.285 0 0 0 1 0
67.48 288.842 0.005322 51.282 6.176 0 0 0 1 0
67.52 285.956 0.008279 46.060 7.295 0 0 0 1 0
67.56 283.071 0.002104 38.655 2.802 0 0 0 1 0
67.60 280.186 0.007098 55.950 2.723 0 0 0 1 0
67.64 277.300 0.011012 52.198 3.669 0 0 0 1 0
67.68 274.415 0.002904 39.090 2.342 0 0 0 1 0
67.72 271.530 0.003229 43.934 4.169 0 0 0 1 0
67.76 268.644 0.001371 28.580 2.155 0 0 0 1 0
67.80 265.759 0.000727 28.439 1.844 0 0 0 1 0
67.84 262.874 0.000408 24.577 1.676 0 0 0 1 0
67.88 259.988 0.000423 30.361 1.625 0 0 0 1 0
67.92 257.103 0.003915 45.003 4.582 0 0 0 1 0
67.96 254.217 0.001901 22.607 2.471 0 0 0 1 0
68.00 251.332 0.000372 26.540 1.779 0 0 0 1 0
68.04 248.447 0.000384 25.036 1.648 0 0 0 1 0
68.08 245.561 0.000240 22.689 1.612 0 0 0 1 0
68.12 242.676 0.000519 31.403 1.603 0 0 0 1 0
68.16 239.791 0.000446 35.128 2.339 0 0 0 1 0
68.20 236.169 0.007698 54.274 7.272 0 0 0 1 0
68.24 270.289 0.013425 57.171 11.615 0 0 0 1 0
68.28 420.888 0.016268 59.720 16.136 0 0 0 1 0
68.32 513.764 0.017850 59.574 18.638 0 0 0 1 0
68.36 437.967 0.014479 56.195 18.071 0 0 0 1 0
68.40 375.933 0.014732 59.915 16.139 0 0 0 1 0
68.44 358.345 0.036689 66.666 21.659 0 1 0 0 0
68.48 351.163 0.022482 57.991 19.279 0 1 0 0 0
68.52 347.047 0.012282 49.166 10.780 0 1 0 0 0
68.56 342.931 0.003554 43.152 4.279 0 1 0 0 0
68.60 338.815 0.002537 44.161 2.663 0 1 0 0 0
68.64 334.699 0.004294 47.682 2.341 0 1 0 0 0
68.68 330.582 0.003046 45.329 2.821 0 1 0 0 0
68.72 326.466 0.005361 51.674 5.120 0 1 0 0 0
68.76 321.300 0.008717 57.061 8.167 0 1 0 0 0
68.80 309.496 0.026879 60.030 16.249 0 1 0 0 0
68.84 290.100 0.007832 38.708 4.192 0 1 0 0 0
68.88 276.147 0.001663 43.536 3.983 0 1 0 0 0
68.92 255.593 0.025739 64.943 13.454 0 1 0 0 0
68.96 239.698 0.022105 58.493 17.312 0 1 0 0 0
69.00 225.447 0.023501 64.586 21.481 0 1 0 0 0
69.04 220.032 0.051022 67.934 30.301 0 1 0 0 0
69.08 220.380 0.034937 51.567 16.718 0 1 0 0 0
69.12 220.579 0.000990 27.921 3.556 0 1 0 0 0
69.16 220.830 0.004192 49.584 6.069 0 1 0 0 0
69.20 220.252 0.019755 58.857 12.666 0 1 0 0 0
69.24 217.258 0.011188 47.305 7.949 0 1 0 0 0
69.28 215.105 0.007684 56.245 9.562 0 1 0 0 0
69.32 212.235 0.031127 66.102 19.642 0 1 0 0 0
69.36 212.645 0.036230 60.694 21.684 0 1 0 0 0
69.40 217.194 0.008992 47.532 8.152 0 1 0 0 0
69.44 219.801 0.005047 43.287 4.656 0 1 0 0 0
69.48 222.408 0.001402 33.775 2.181 0 1 0 0 0
69.52 225.680 0.004142 52.491 4.460 0 1 0 0 0
69.56 230.989 0.016045 56.335 8.156 0 1 0 0 0
69.60 235.861 0.007264 44.224 5.207 0 1 0 0 0
69.64 238.654 0.002011 34.577 2.217 0 1 0 0 0
69.68 241.446 0.001251 34.704 1.775 0 1 0 0 0
69.72 244.238 0.001107 33.372 1.728 0 1 0 0 0
69.76 247.031 0.001150 35.132 2.026 0 1 0 0 0
69.80 249.823 0.001273 37.235 3.222 0 1 0 0 0
69.84 252.615 0.002835 42.141 4.933 0 1 0 0 0
69.88 255.408 0.002079 38.370 4.664 0 1 0 0 0
69.92 258.200 0.001552 34.435 3.879 0 1 0 0 0
69.96 260.992 0.001063 31.072 2.996 0 1 0 0 0
70.00 263.785 0.000667 28.303 2.351 0 1 0 0 0
70.04 266.577 0.000572 30.477 2.304 0 1 0 0 0
70.08 269.369 0.000817 32.368 2.742 0 1 0 0 0
70.12 272.162 0.000846 33.004 2.893 0 1 0 0 0
70.16 274.954 0.001046 36.028 2.916 0 1 0 0 0
70.20 277.747 0.000987 36.500 3.250 1 0 0 0 0
70.24 280.539 0.001620 44.490 4.108 1 0 0 0 0
70.28 283.331 0.009533 41.857 4.189 1 0 0 0 0
70.32 286.124 0.001418 31.349 3.280 1 0 0 0 0
70.36 288.916 0.000682 29.467 2.550 1 0 0 0 0
70.40 291.708 0.000523 25.049 1.893 1 0 0 0 0
70.44 294.501 0.000175 16.422 1.667 1 0 0 0 0
70.48 297.293 0.000149 18.492 1.618 1 0 0 0 0
70.52 300.085 0.000207 22.015 1.611 1 0 0 0 0
70.56 302.878 0.000348 24.080 1.713 1 0 0 0 0
70.60 305.670 0.000489 29.343 1.903 1 0 0 0 0
70.64 308.462 0.001239 33.292 2.003 1 0 0 0 0
70.68 311.255 0.001013 34.247 2.090 1 0 0 0 0
70.72 314.047 0.001595 36.618 2.094 1 0 0 0 0
70.76 316.840 0.001262 31.730 2.072 1 0 0 0 0
70.80 319.632 0.001190 34.738 2.064 1 0 0 0 0
70.84 322.424 0.000937 33.480 2.110 1 0 0 0 0
70.88 325.217 0.000731 29.226 1.952 1 0 0 0 0
70.92 328.009 0.000402 25.553 1.829 1 0 0 0 0
70.96 330.801 0.000406 27.855 1.686 1 0 0 0 0
71.00 333.594 0.000925 31.183 1.633 1 0 0 0 0
71.04 336.386 0.000541 29.622 1.667 1 0 0 0 0
71.08 339.178 0.000797 33.764 1.621 1 0 0 0 0
71.12 341.971 0.000536 29.479 1.605 1 0 0 0 0
71.16 344.763 0.000645 27.583 1.601 1 0 0 0 0
71.20 347.555 0.000350 24.372 1.600 1 0 0 0 0
71.24 350.348 0.000463 26.263 1.600 1 0 0 0 0
71.28 353.140 0.000228 19.980 1.600 1 0 0 0 0
71.32 355.933 0.000468 31.861 1.601 1 0 0 0 0
71.36 358.725 0.000808 32.088 1.601 1 0 0 0 0
71.40 361.517 0.000356 23.480 1.600 1 0 0 0 0
71.44 364.310 0.000367 18.856 1.600 0 1 0 0 0
71.48 367.102 0.000229 22.902 1.609 0 1 0 0 0
71.52 369.894 0.000343 26.306 1.991 0 1 0 0 0
71.56 372.687 0.000523 29.359 2.392 0 1 0 0 0
71.60 375.479 0.000689 33.055 2.971 0 1 0 0 0
71.64 378.271 0.001325 38.938 4.042 0 1 0 0 0
71.68 381.064 0.002585 44.007 5.684 0 1 0 0 0
