time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
265.12 139.932 0.000223 16.614 1.602 1 0 0 0 1 0 0 0
265.16 140.428 0.000197 24.128 1.601 1 0 0 0 1 0 0 0
265.20 140.923 0.000225 15.398 1.600 1 0 0 0 1 0 0 0
265.24 141.418 0.000141 15.129 1.601 1 0 0 0 1 0 0 0
265.28 141.914 0.000147 17.989 1.600 1 0 0 0 1 0 0 0
265.32 142.409 0.000135 14.165 1.600 1 0 0 0 1 0 0 0
265.36 142.904 0.000115 15.800 1.600 1 0 0 0 1 0 0 0
265.40 143.400 0.000194 17.299 1.600 1 0 0 0 1 0 0 0
265.44 143.895 0.000165 18.778 1.600 1 0 0 0 1 0 0 0
265.48 144.391 0.000202 16.792 1.600 1 0 0 0 1 0 0 0
265.52 144.886 0.000188 17.691 1.600 1 0 0 0 0 1 0 0
265.56 145.381 0.000135 17.491 1.601 1 0 0 0 0 1 0 0
265.60 145.877 0.000225 16.961 1.600 1 0 0 0 0 1 0 0
265.64 146.372 0.000228 20.693 1.604 1 0 0 0 0 1 0 0
265.68 146.868 0.000360 23.466 1.636 1 0 0 0 0 1 0 0
265.72 147.363 0.000870 30.293 1.611 1 0 0 0 0 1 0 0
265.76 147.858 0.000517 26.085 1.780 1 0 0 0 0 1 0 0
265.80 148.550 0.003720 51.082 3.390 1 0 0 0 0 1 0 0
265.84 152.457 0.026580 66.763 11.541 1 0 0 0 0 1 0 0
265.88 162.589 0.053283 69.197 24.008 1 0 0 0 0 1 0 0
265.92 175.818 0.049681 66.619 23.986 1 0 0 0 0 1 0 0
265.96 182.657 0.033282 58.558 17.665 1 0 0 0 0 1 0 0
266.00 179.670 0.007135 36.237 5.797 1 0 0 0 0 1 0 0
266.04 177.807 0.001080 33.625 2.438 1 0 0 0 0 1 0 0
266.08 175.944 0.000889 31.121 1.810 1 0 0 0 0 1 0 0
266.12 174.081 0.000904 32.959 1.682 1 0 0 0 0 1 0 0
266.16 172.218 0.000796 29.092 1.643 1 0 0 0 0 1 0 0
266.20 170.355 0.000790 42.200 1.862 1 0 0 0 0 1 0 0
266.24 168.491 0.005102 53.542 4.682 1 0 0 0 0 1 0 0
266.28 166.628 0.017230 59.496 8.850 1 0 0 0 0 1 0 0
266.32 164.026 0.012725 48.176 9.573 1 0 0 0 0 1 0 0
266.36 160.392 0.020890 60.964 12.016 1 0 0 0 0 1 0 0
266.40 160.439 0.025113 61.864 14.540 1 0 0 0 0 1 0 0
266.44 164.787 0.016800 60.722 11.285 1 0 0 0 0 1 0 0
266.48 167.499 0.023495 63.407 14.758 1 0 0 0 0 1 0 0
266.52 171.287 0.020756 49.418 11.783 1 0 0 0 0 0 1 0
266.56 172.659 0.021493 62.373 11.987 1 0 0 0 0 0 1 0
266.60 168.211 0.034945 65.944 17.765 1 0 0 0 0 0 1 0
266.64 164.358 0.043060 67.274 22.588 1 0 0 0 0 0 1 0
266.68 160.668 0.049574 67.609 23.531 1 0 0 0 0 0 1 0
266.72 157.561 0.045981 67.354 21.778 1 0 0 0 0 0 1 0
266.76 154.851 0.046791 66.684 20.920 1 0 0 0 0 0 1 0
266.80 152.082 0.039012 64.667 19.586 1 0 0 0 0 0 1 0
266.84 150.194 0.032208 63.768 17.629 1 0 0 0 0 0 1 0
266.88 149.037 0.029525 63.449 16.601 1 0 0 0 0 0 1 0
266.92 148.687 0.029867 63.842 15.713 1 0 0 0 0 0 1 0
266.96 150.102 0.027026 57.644 13.721 1 0 0 0 0 0 1 0
267.00 153.618 0.008079 49.838 8.101 1 0 0 0 0 0 1 0
267.04 156.680 0.004857 52.675 6.819 1 0 0 0 0 0 1 0
267.08 158.944 0.012495 48.095 6.159 1 0 0 0 0 0 1 0
267.12 157.984 0.002205 53.905 3.587 1 0 0 0 0 0 1 0
267.16 155.087 0.032370 65.727 10.969 1 0 0 0 0 0 1 0
267.20 148.988 0.038106 58.810 16.153 1 0 0 0 0 0 1 0
267.24 143.785 0.009146 50.710 8.436 1 0 0 0 0 0 1 0
267.28 140.539 0.008985 46.920 8.228 1 0 0 0 0 0 1 0
267.32 136.006 0.009449 60.837 6.402 1 0 0 0 0 0 1 0
267.36 132.694 0.022608 53.663 8.372 1 0 0 0 0 0 1 0
267.40 133.910 0.004093 48.887 4.114 1 0 0 0 0 0 1 0
267.44 134.669 0.003252 26.903 2.186 1 0 0 0 0 0 1 0
267.48 135.428 0.000452 25.100 1.725 1 0 0 0 0 0 0 1
267.52 136.187 0.000283 19.072 1.631 1 0 0 0 0 0 0 1
267.56 136.946 0.000371 24.624 1.798 1 0 0 0 0 0 0 1
267.60 137.705 0.000482 30.801 1.931 1 0 0 0 0 0 0 1
267.64 138.464 0.000686 33.646 2.142 1 0 0 0 0 0 0 1
267.68 139.223 0.001035 32.966 2.363 1 0 0 0 0 0 0 1
267.72 139.982 0.000868 30.950 2.552 1 0 0 0 0 0 0 1
267.76 140.741 0.000679 30.096 2.497 1 0 0 0 0 0 0 1
267.80 141.500 0.000747 32.507 2.474 1 0 0 0 0 0 0 1
267.84 142.259 0.000915 32.514 2.590 1 0 0 0 0 0 0 1
267.88 143.018 0.000748 32.779 2.751 1 0 0 0 0 0 0 1
267.92 143.777 0.001099 38.007 3.010 1 0 0 0 0 0 0 1
267.96 144.536 0.001670 43.806 3.382 1 0 0 0 0 0 0 1
268.00 145.295 0.002324 35.056 2.984 1 0 0 0 0 0 0 1
268.04 146.054 0.000959 34.386 2.139 1 0 0 0 0 0 0 1
268.08 146.812 0.000738 30.296 1.722 1 0 0 0 1 0 0 0
268.12 147.571 0.000548 28.695 1.678 1 0 0 0 1 0 0 0
268.16 148.632 0.010373 58.460 3.704 1 0 0 0 1 0 0 0
268.20 149.818 0.021098 53.778 7.874 1 0 0 0 1 0 0 0
268.24 150.500 0.005214 51.018 7.773 1 0 0 0 1 0 0 0
268.28 149.143 0.010754 58.076 9.843 1 0 0 0 1 0 0 0
268.32 147.248 0.013952 55.008 10.674 1 0 0 0 1 0 0 0
268.36 148.848 0.011899 52.664 12.878 1 0 0 0 1 0 0 0
268.40 150.243 0.005102 42.569 7.105 1 0 0 0 1 0 0 0
268.44 150.260 0.016241 60.171 9.552 1 0 0 0 1 0 0 0
268.48 147.991 0.018301 50.113 10.995 1 0 0 0 1 0 0 0
268.52 147.051 0.005549 50.427 9.277 1 0 0 0 1 0 0 0
268.56 146.231 0.009782 59.786 10.231 1 0 0 0 1 0 0 0
268.60 145.888 0.019689 56.154 12.611 1 0 0 0 1 0 0 0
268.64 146.625 0.005872 38.046 4.014 1 0 0 0 1 0 0 0
268.68 147.268 0.009674 60.227 8.358 1 0 0 0 1 0 0 0
268.72 147.778 0.021921 56.233 12.743 1 0 0 0 1 0 0 0
268.76 147.690 0.007875 46.882 7.866 1 0 0 0 1 0 0 0
268.80 147.634 0.006572 50.329 7.682 1 0 0 0 1 0 0 0
268.84 147.579 0.004829 43.631 7.596 1 0 0 0 1 0 0 0
268.88 147.523 0.002159 47.549 4.986 1 0 0 0 1 0 0 0
268.92 147.468 0.005309 46.171 4.699 1 0 0 0 1 0 0 0
268.96 147.413 0.002474 36.823 2.581 1 0 0 0 1 0 0 0
269.00 147.357 0.000700 24.186 1.801 1 0 0 0 1 0 0 0
269.04 147.302 0.000323 23.962 1.652 1 0 0 0 1 0 0 0
269.08 147.246 0.000289 21.879 1.613 1 0 0 0 1 0 0 0
269.12 147.191 0.000256 20.241 1.605 1 0 0 0 1 0 0 0
269.16 147.136 0.001231 32.449 1.814 1 0 0 0 1 0 0 0
269.20 147.080 0.000434 29.689 1.651 1 0 0 0 1 0 0 0
269.24 147.025 0.001111 26.309 1.736 1 0 0 0 1 0 0 0
269.28 146.969 0.000346 23.874 1.631 1 0 0 0 1 0 0 0
269.32 146.914 0.000274 23.824 1.670 1 0 0 0 1 0 0 0
269.36 146.859 0.000315 24.633 1.618 1 0 0 0 1 0 0 0
269.40 146.803 0.000353 27.166 1.680 1 0 0 0 1 0 0 0
269.44 146.748 0.000474 26.987 1.761 1 0 0 0 1 0 0 0
269.48 146.692 0.000499 44.617 2.207 1 0 0 0 1 0 0 0
269.52 146.637 0.005182 47.633 4.115 1 0 0 0 1 0 0 0
269.56 146.582 0.003785 45.139 4.575 1 0 0 0 1 0 0 0
269.60 146.526 0.003521 44.071 3.031 1 0 0 0 1 0 0 0
269.64 146.449 0.003939 53.791 4.376 1 0 0 0 1 0 0 0
269.68 146.420 0.015181 54.714 9.297 1 0 0 0 1 0 0 0
269.72 146.498 0.004633 39.526 5.869 1 0 0 0 1 0 0 0
269.76 146.546 0.004089 51.921 7.052 1 0 0 0 1 0 0 0
269.80 146.594 0.007134 47.439 7.219 1 0 0 0 1 0 0 0
269.84 146.642 0.006609 48.183 6.941 1 0 0 0 1 0 0 0
269.88 146.690 0.004054 47.390 6.276 1 0 0 0 1 0 0 0
269.92 146.739 0.005032 44.774 6.731 1 0 0 0 1 0 0 0
269.96 146.787 0.003003 47.506 6.182 1 0 0 0 1 0 0 0
270.00 146.835 0.007081 49.537 7.825 1 0 0 0 1 0 0 0
270.04 146.883 0.007196 51.849 8.357 1 0 0 0 1 0 0 0
270.08 146.932 0.006393 45.259 7.865 1 0 0 0 1 0 0 0
270.12 146.980 0.002183 35.122 5.402 1 0 0 0 1 0 0 0
270.16 147.028 0.000653 23.366 2.971 1 0 0 0 1 0 0 0
270.20 147.076 0.000259 19.509 1.874 1 0 0 0 1 0 0 0
270.24 147.125 0.000244 21.065 1.666 1 0 0 0 1 0 0 0
270.28 147.173 0.000173 17.831 1.617 1 0 0 0 1 0 0 0
270.32 147.221 0.000149 17.042 1.605 1 0 0 0 1 0 0 0
270.36 147.269 0.000157 17.398 1.601 1 0 0 0 1 0 0 0
270.40 147.317 0.000155 20.751 1.600 1 0 0 0 1 0 0 0
270.44 147.366 0.000233 21.475 1.606 1 0 0 0 1 0 0 0
270.48 147.414 0.000251 22.697 1.640 1 0 0 0 1 0 0 0
270.52 147.462 0.000246 20.187 1.633 1 0 0 0 1 0 0 0
270.56 147.510 0.000208 21.642 1.632 1 0 0 0 1 0 0 0
270.60 147.559 0.000263 19.679 1.630 1 0 0 0 1 0 0 0
270.64 147.607 0.000258 24.703 1.652 1 0 0 0 1 0 0 0
270.68 147.655 0.000270 21.682 1.652 1 0 0 0 1 0 0 0
270.72 147.703 0.000208 20.490 1.613 1 0 0 0 1 0 0 0
270.76 147.752 0.000162 20.403 1.603 1 0 0 0 1 0 0 0
270.80 147.800 0.000199 20.684 1.601 1 0 0 0 1 0 0 0
270.84 147.848 0.000182 17.191 1.600 1 0 0 0 1 0 0 0
270.88 147.896 0.000151 15.301 1.600 1 0 0 0 1 0 0 0
270.92 147.945 0.000156 19.695 1.601 1 0 0 0 1 0 0 0
270.96 147.993 0.000213 18.961 1.649 1 0 0 0 1 0 0 0
271.00 148.041 0.000183 19.581 1.700 1 0 0 0 1 0 0 0
271.04 148.089 0.000180 19.758 1.731 1 0 0 0 1 0 0 0
271.08 148.137 0.000187 19.741 1.700 1 0 0 0 1 0 0 0
271.12 148.186 0.000165 17.743 1.672 1 0 0 0 1 0 0 0
271.16 148.234 0.000208 22.270 1.635 1 0 0 0 1 0 0 0
271.20 148.282 0.000333 28.630 1.610 1 0 0 0 1 0 0 0
271.24 148.330 0.000853 30.914 1.641 1 0 0 0 1 0 0 0
271.28 148.379 0.000629 29.126 1.637 1 0 0 0 1 0 0 0
271.32 148.427 0.000361 18.666 1.609 1 0 0 0 1 0 0 0
271.36 148.475 0.000163 25.732 1.602 1 0 0 0 1 0 0 0
271.40 148.523 0.000495 25.555 1.601 1 0 0 0 1 0 0 0
271.44 148.572 0.000256 19.921 1.600 1 0 0 0 1 0 0 0
271.48 148.620 0.000159 16.508 1.603 1 0 0 0 1 0 0 0
271.52 148.668 0.000329 35.433 1.605 1 0 0 0 1 0 0 0
271.56 148.716 0.001547 38.169 1.622 1 0 0 0 1 0 0 0
271.60 148.764 0.001004 27.253 1.606 1 0 0 0 1 0 0 0
271.64 148.813 0.000405 25.857 1.602 1 0 0 0 1 0 0 0
271.68 148.861 0.000276 24.487 1.601 1 0 0 0 1 0 0 0
271.72 148.909 0.000276 21.381 1.600 1 0 0 0 1 0 0 0
271.76 148.957 0.000193 21.487 1.600 1 0 0 0 1 0 0 0
271.80 149.006 0.000225 20.949 1.600 1 0 0 0 1 0 0 0
271.84 149.054 0.000281 25.153 1.600 1 0 0 0 1 0 0 0
271.88 149.102 0.000315 21.060 1.600 1 0 0 0 1 0 0 0
271.92 149.150 0.000270 20.143 1.601 1 0 0 0 1 0 0 0
271.96 149.199 0.000199 29.157 1.601 1 0 0 0 1 0 0 0
272.00 149.247 0.000678 19.829 1.600 1 0 0 0 1 0 0 0
272.04 149.295 0.000248 17.374 1.600 1 0 0 0 1 0 0 0
272.08 149.343 0.000181 21.537 1.600 1 0 0 0 1 0 0 0
272.12 149.391 0.000375 20.968 1.600 1 0 0 0 1 0 0 0
272.16 149.440 0.000170 17.207 1.600 1 0 0 0 1 0 0 0
272.20 149.488 0.000125 18.857 1.600 1 0 0 0 1 0 0 0
272.24 149.536 0.000248 21.269 1.600 1 0 0 0 1 0 0 0
272.28 149.584 0.000479 26.891 1.600 1 0 0 0 1 0 0 0
272.32 149.633 0.000474 23.021 1.600 1 0 0 0 1 0 0 0
272.36 149.681 0.000200 17.613 1.600 1 0 0 0 1 0 0 0
272.40 149.729 0.000169 18.771 1.600 1 0 0 0 1 0 0 0
272.44 149.777 0.000144 15.770 1.600 1 0 0 0 1 0 0 0
272.48 149.826 0.000126 15.364 1.600 1 0 0 0 1 0 0 0
272.52 149.874 0.000108 14.157 1.600 1 0 0 0 1 0 0 0
272.56 149.922 0.000116 15.472 1.600 1 0 0 0 1 0 0 0
272.60 149.970 0.000122 16.560 1.602 1 0 0 0 1 0 0 0
272.64 150.018 0.000137 16.602 1.600 1 0 0 0 1 0 0 0
272.68 150.067 0.000133 16.539 1.600 1 0 0 0 1 0 0 0
272.72 150.115 0.000178 19.443 1.601 1 0 0 0 1 0 0 0
272.76 150.163 0.000149 19.292 1.600 1 0 0 0 1 0 0 0
272.80 150.211 0.000161 17.279 1.600 1 0 0 0 1 0 0 0
272.84 150.260 0.000173 16.304 1.600 1 0 0 0 1 0 0 0
272.88 150.308 0.000167 18.585 1.600 1 0 0 0 1 0 0 0
272.92 150.356 0.000204 20.358 1.600 1 0 0 0 1 0 0 0
272.96 150.404 0.000197 16.382 1.600 1 0 0 0 1 0 0 0
273.00 150.453 0.000168 22.869 1.603 1 0 0 0 1 0 0 0
273.04 150.501 0.000271 20.330 1.619 1 0 0 0 1 0 0 0
273.08 150.549 0.000171 20.780 1.637 1 0 0 0 1 0 0 0
273.12 150.597 0.000203 20.567 1.654 1 0 0 0 1 0 0 0
273.16 150.645 0.000185 19.596 1.683 1 0 0 0 1 0 0 0
273.20 150.694 0.000277 20.502 1.704 1 0 0 0 1 0 0 0
273.24 150.742 0.000229 22.133 1.667 1 0 0 0 1 0 0 0
273.28 150.790 0.000318 22.338 1.708 1 0 0 0 1 0 0 0
273.32 150.838 0.000276 20.476 1.774 1 0 0 0 1 0 0 0
273.36 150.887 0.000250 23.410 1.858 1 0 0 0 1 0 0 0
273.40 150.935 0.000253 20.559 1.869 1 0 0 0 1 0 0 0
273.44 150.983 0.000234 20.145 1.910 1 0 0 0 1 0 0 0
273.48 151.031 0.000250 20.732 1.911 1 0 0 0 1 0 0 0
273.52 151.080 0.000222 29.336 1.774 1 0 0 0 1 0 0 0
273.56 151.128 0.002751 35.593 4.100 1 0 0 0 1 0 0 0
273.60 151.176 0.000301 19.071 2.144 1 0 0 0 1 0 0 0
273.64 151.224 0.000353 24.900 2.160 1 0 0 0 1 0 0 0
273.68 151.272 0.000529 26.178 2.201 1 0 0 0 1 0 0 0
273.72 151.321 0.000440 25.739 2.171 1 0 0 0 1 0 0 0
273.76 151.369 0.000454 27.558 2.331 1 0 0 0 1 0 0 0
273.80 151.417 0.000558 26.805 2.414 1 0 0 0 1 0 0 0
273.84 151.465 0.000526 26.619 2.427 1 0 0 0 1 0 0 0
273.88 151.514 0.000471 27.502 2.378 1 0 0 0 1 0 0 0
273.92 151.562 0.000515 27.169 2.394 1 0 0 0 1 0 0 0
273.96 151.610 0.000393 24.061 2.077 1 0 0 0 1 0 0 0
274.00 151.658 0.000362 27.149 1.927 1 0 0 0 1 0 0 0
274.04 151.707 0.000431 26.016 1.848 1 0 0 0 1 0 0 0
274.08 151.755 0.000375 25.325 1.885 1 0 0 0 1 0 0 0
274.12 151.803 0.000461 27.550 2.100 1 0 0 0 1 0 0 0
274.16 151.851 0.000409 24.314 2.148 1 0 0 0 1 0 0 0
274.20 151.899 0.000282 25.050 1.949 1 0 0 0 1 0 0 0
274.24 151.948 0.000299 21.848 1.709 1 0 0 0 1 0 0 0
274.28 151.996 0.000349 23.197 1.627 1 0 0 0 1 0 0 0
274.32 152.044 0.000267 24.076 1.607 1 0 0 0 1 0 0 0
274.36 152.092 0.000326 23.621 1.602 1 0 0 0 1 0 0 0
274.40 152.141 0.000500 25.911 1.780 1 0 0 0 1 0 0 0
274.44 152.189 0.000275 21.567 1.643 1 0 0 0 1 0 0 0
274.48 152.237 0.000198 21.198 1.611 1 0 0 0 1 0 0 0
274.52 152.285 0.000421 29.375 1.968 1 0 0 0 1 0 0 0
274.56 152.334 0.000230 16.692 1.726 1 0 0 0 1 0 0 0
274.60 152.382 0.000147 34.481 1.769 1 0 0 0 1 0 0 0
274.64 152.430 0.001546 46.197 3.082 1 0 0 0 1 0 0 0
274.68 152.478 0.010233 56.436 7.481 1 0 0 0 1 0 0 0
274.72 152.546 0.010697 60.319 8.563 1 0 0 0 1 0 0 0
274.76 151.864 0.021482 57.039 11.867 1 0 0 0 1 0 0 0
274.80 151.452 0.015411 58.422 12.955 1 0 0 0 1 0 0 0
274.84 158.425 0.010675 50.942 9.988 1 0 0 0 1 0 0 0
274.88 168.776 0.017114 64.230 15.750 1 0 0 0 1 0 0 0
274.92 168.949 0.023858 43.316 12.417 1 0 0 0 1 0 0 0
274.96 165.015 0.003036 52.067 7.545 1 0 0 0 1 0 0 0
275.00 161.588 0.008306 55.806 8.863 1 0 0 0 1 0 0 0
275.04 153.404 0.021241 57.648 12.846 1 0 0 0 1 0 0 0
275.08 144.463 0.018183 62.281 15.050 1 0 0 0 1 0 0 0
275.12 148.917 0.027527 62.189 18.659 1 0 0 0 1 0 0 0
275.16 160.989 0.014428 41.752 7.964 1 0 0 0 1 0 0 0
275.20 168.519 0.001386 36.303 2.695 1 0 0 0 1 0 0 0
275.24 176.048 0.001309 22.433 2.611 1 0 0 0 1 0 0 0
275.28 183.578 0.000227 21.430 1.804 1 0 0 0 1 0 0 0
275.32 191.108 0.000251 19.040 1.650 1 0 0 0 1 0 0 0
275.36 198.638 0.000175 44.086 2.143 1 0 0 0 1 0 0 0
275.40 206.167 0.012391 47.633 7.825 1 0 0 0 1 0 0 0
275.44 216.685 0.003419 54.343 7.706 1 0 0 0 1 0 0 0
275.48 228.491 0.021280 61.942 12.859 1 0 0 0 1 0 0 0
275.52 232.428 0.026122 62.703 14.029 1 0 0 0 1 0 0 0
275.56 232.213 0.029857 63.598 15.034 1 0 0 0 1 0 0 0
275.60 233.205 0.029363 63.018 15.333 1 0 0 0 1 0 0 0
275.64 235.385 0.025843 60.960 14.550 1 0 0 0 1 0 0 0
275.68 235.112 0.019715 59.207 11.785 1 0 0 0 1 0 0 0
275.72 228.854 0.016532 57.854 9.314 1 0 0 0 1 0 0 0
275.76 217.321 0.012915 51.238 5.942 1 0 0 0 1 0 0 0
275.80 205.693 0.003052 26.775 2.336 1 0 0 0 1 0 0 0
275.84 198.441 0.000252 20.743 1.753 1 0 0 0 1 0 0 0
275.88 191.188 0.000203 20.517 1.638 1 0 0 0 1 0 0 0
275.92 183.935 0.000206 23.437 1.610 1 0 0 0 1 0 0 0
275.96 176.683 0.000259 20.443 1.603 1 0 0 0 1 0 0 0
276.00 169.430 0.001615 46.377 2.325 1 0 0 0 1 0 0 0
276.04 159.299 0.017250 61.489 8.882 1 0 0 0 1 0 0 0
276.08 151.641 0.023349 51.505 13.757 1 0 0 0 1 0 0 0
276.12 153.843 0.003343 38.304 3.407 1 0 0 0 1 0 0 0
276.16 155.763 0.016023 66.067 7.840 1 0 0 0 1 0 0 0
276.20 160.906 0.047605 65.905 18.817 1 0 0 0 1 0 0 0
276.24 167.947 0.021068 47.181 11.422 1 0 0 0 1 0 0 0
276.28 172.339 0.005441 47.506 9.675 1 0 0 0 1 0 0 0
276.32 176.730 0.002187 31.102 3.508 1 0 0 0 1 0 0 0
276.36 181.122 0.002175 48.628 4.548 1 0 0 0 1 0 0 0
276.40 185.514 0.006445 47.886 7.891 1 0 0 0 1 0 0 0
276.44 191.649 0.008497 55.979 9.146 1 0 0 0 1 0 0 0
276.48 193.012 0.015141 58.692 11.450 1 0 0 0 1 0 0 0
276.52 185.064 0.009408 33.585 5.150 1 0 0 0 1 0 0 0
276.56 178.140 0.001164 36.062 2.323 1 0 0 0 1 0 0 0
276.60 167.387 0.014600 62.969 7.076 1 0 0 0 1 0 0 0
276.64 159.421 0.033043 64.278 13.814 1 0 0 0 1 0 0 0
276.68 158.984 0.031461 63.872 16.676 1 0 0 0 1 0 0 0
276.72 160.005 0.030953 63.007 18.133 1 0 0 0 1 0 0 0
276.76 160.133 0.030462 66.026 18.676 1 0 0 0 1 0 0 0
276.80 159.763 0.040142 65.847 21.143 1 0 0 0 1 0 0 0
276.84 158.954 0.037439 63.899 20.795 1 0 0 0 1 0 0 0
276.88 161.445 0.018883 51.762 10.515 1 0 0 0 1 0 0 0
276.92 168.042 0.007085 51.291 6.495 1 0 0 0 1 0 0 0
276.96 175.923 0.008220 53.804 6.475 1 0 0 0 1 0 0 0
277.00 187.705 0.012354 56.261 8.731 1 0 0 0 1 0 0 0
277.04 199.529 0.014074 57.635 9.456 1 0 0 0 1 0 0 0
277.08 202.810 0.016214 57.801 10.046 1 0 0 0 1 0 0 0
277.12 196.236 0.013085 55.133 7.675 1 0 0 0 1 0 0 0
277.16 182.036 0.015149 59.242 10.344 1 0 0 0 1 0 0 0
277.20 170.426 0.017847 57.165 11.837 1 0 0 0 1 0 0 0
277.24 168.187 0.007755 39.580 7.177 1 0 0 0 1 0 0 0
277.28 166.791 0.001011 29.330 2.996 1 0 0 0 1 0 0 0
277.32 164.841 0.004883 54.339 5.185 1 0 0 0 1 0 0 0
277.36 165.142 0.028682 66.305 14.550 1 0 0 0 1 0 0 0
277.40 167.719 0.046856 67.395 22.662 1 0 0 0 1 0 0 0
277.44 170.945 0.025412 49.329 13.134 1 0 0 0 1 0 0 0
277.48 180.765 0.006140 59.040 10.655 1 0 0 0 1 0 0 0
277.52 186.635 0.027021 63.659 16.816 1 0 0 0 1 0 0 0
277.56 188.459 0.022880 46.764 11.454 1 0 0 0 1 0 0 0
277.60 192.310 0.002945 42.556 3.372 1 0 0 0 1 0 0 0
277.64 194.712 0.002143 38.639 2.501 1 0 0 0 1 0 0 0
277.68 198.067 0.001611 40.484 1.876 1 0 0 0 1 0 0 0
277.72 200.326 0.010500 60.242 5.851 1 0 0 0 1 0 0 0
277.76 204.845 0.033076 62.872 11.440 1 0 0 0 1 0 0 0
277.80 218.740 0.020243 61.191 11.248 1 0 0 0 1 0 0 0
277.84 222.921 0.023855 60.815 12.758 1 0 0 0 1 0 0 0
277.88 207.602 0.016425 56.168 7.585 1 0 0 0 1 0 0 0
277.92 183.017 0.011232 52.456 7.015 1 0 0 0 1 0 0 0
277.96 159.104 0.009577 54.568 7.512 1 0 0 0 1 0 0 0
278.00 149.615 0.009330 52.260 7.457 1 0 0 0 1 0 0 0
278.04 151.880 0.006127 46.085 5.307 1 0 0 0 1 0 0 0
278.08 153.293 0.002899 39.615 2.759 1 0 0 0 1 0 0 0
278.12 154.706 0.001483 32.665 2.303 1 0 0 0 1 0 0 0
278.16 156.119 0.000481 28.659 1.913 1 0 0 0 1 0 0 0
278.20 157.532 0.001837 36.147 2.143 1 0 0 0 1 0 0 0
278.24 158.945 0.001172 31.423 2.002 1 0 0 0 1 0 0 0
278.28 160.357 0.000364 25.160 1.696 1 0 0 0 1 0 0 0
278.32 161.770 0.000280 21.712 1.624 1 0 0 0 1 0 0 0
278.36 163.183 0.000223 23.020 1.606 1 0 0 0 1 0 0 0
278.40 164.596 0.000275 19.499 1.608 1 0 0 0 1 0 0 0
278.44 166.009 0.000235 22.933 1.602 1 0 0 0 1 0 0 0
278.48 167.422 0.000280 24.572 1.601 1 0 0 0 1 0 0 0
278.52 168.834 0.000254 24.002 1.600 1 0 0 0 1 0 0 0
278.56 170.247 0.000294 22.457 1.600 1 0 0 0 1 0 0 0
278.60 171.660 0.000276 25.157 1.645 1 0 0 0 1 0 0 0
278.64 173.073 0.001750 45.923 3.588 1 0 0 0 1 0 0 0
278.68 174.486 0.009303 56.403 9.112 1 0 0 0 1 0 0 0
278.72 175.899 0.013269 50.400 12.835 1 0 0 0 1 0 0 0
278.76 177.872 0.004406 51.229 5.275 1 0 0 0 1 0 0 0
278.80 181.935 0.012947 62.726 8.648 1 0 0 0 1 0 0 0
278.84 184.289 0.033495 62.520 15.227 1 0 0 0 1 0 0 0
278.88 181.801 0.012100 44.245 5.899 1 0 0 0 1 0 0 0
278.92 180.250 0.005680 54.569 8.381 1 0 0 0 1 0 0 0
278.96 178.699 0.010740 49.480 11.829 1 0 0 0 1 0 0 0
279.00 177.147 0.007929 53.315 9.859 1 0 0 0 1 0 0 0
279.04 175.596 0.005866 43.489 3.726 1 0 0 0 1 0 0 0
279.08 173.429 0.004290 52.582 4.970 1 0 0 0 1 0 0 0
279.12 182.012 0.015596 58.242 8.330 1 0 0 0 1 0 0 0
279.16 211.922 0.010800 55.277 6.800 1 0 0 0 1 0 0 0
279.20 233.176 0.014525 56.849 7.150 1 0 0 0 1 0 0 0
279.24 233.069 0.010917 53.627 4.229 1 0 0 0 1 0 0 0
279.28 233.002 0.007617 51.420 3.951 1 0 0 0 1 0 0 0
279.32 232.935 0.006768 48.882 5.181 1 0 0 0 1 0 0 0
279.36 232.868 0.003961 42.787 4.217 1 0 0 0 1 0 0 0
279.40 232.801 0.001724 25.405 2.197 1 0 0 0 1 0 0 0
279.44 232.734 0.000208 18.082 1.771 1 0 0 0 1 0 0 0
279.48 232.667 0.000136 17.675 1.640 1 0 0 0 1 0 0 0
279.52 232.600 0.000168 19.746 1.610 1 0 0 0 1 0 0 0
279.56 232.533 0.000169 19.336 1.603 1 0 0 0 1 0 0 0
279.60 232.466 0.000159 18.955 1.601 1 0 0 0 1 0 0 0
279.64 232.399 0.000167 20.405 1.600 1 0 0 0 1 0 0 0
279.68 232.332 0.000179 21.417 1.600 1 0 0 0 1 0 0 0
279.72 232.265 0.000211 18.938 1.601 1 0 0 0 1 0 0 0
279.76 232.198 0.000137 16.757 1.601 1 0 0 0 1 0 0 0
279.80 232.132 0.000106 14.365 1.600 1 0 0 0 1 0 0 0
279.84 232.065 0.000118 14.556 1.600 1 0 0 0 1 0 0 0
279.88 231.998 0.000107 13.417 1.600 1 0 0 0 1 0 0 0
279.92 231.931 0.000089 12.729 1.600 1 0 0 0 1 0 0 0
279.96 231.864 0.000087 12.914 1.600 1 0 0 0 1 0 0 0
280.00 231.797 0.000086 12.479 1.600 1 0 0 0 1 0 0 0
280.04 231.730 0.000087 12.991 1.600 1 0 0 0 1 0 0 0
280.08 231.663 0.000087 12.514 1.600 1 0 0 0 1 0 0 0
280.12 231.596 0.000088 15.836 1.600 1 0 0 0 1 0 0 0
