time pitch RMS intensity loudness noLaugh smallLaugh bigLaugh laughingAndSpeaking noGeste prep stroke retract
166.68 136.449 0.024258 58.616 9.233 1 0 0 0 1 0 0 0
166.72 135.855 0.015067 55.450 11.824 1 0 0 0 1 0 0 0
166.76 133.569 0.011146 54.844 11.408 1 0 0 0 1 0 0 0
166.80 130.645 0.009090 51.718 8.005 1 0 0 0 1 0 0 0
166.84 132.625 0.006597 45.242 5.944 1 0 0 0 1 0 0 0
166.88 137.734 0.005431 52.128 7.600 1 0 0 0 1 0 0 0
166.92 142.186 0.007075 44.634 9.249 1 0 0 0 1 0 0 0
166.96 141.002 0.005751 52.588 6.153 1 0 0 0 1 0 0 0
167.00 132.570 0.009729 54.015 7.584 1 0 0 0 1 0 0 0
167.04 133.227 0.014785 60.644 11.073 1 0 0 0 1 0 0 0
167.08 136.907 0.023548 60.241 14.962 1 0 0 0 1 0 0 0
167.12 137.415 0.016754 57.326 13.586 1 0 0 0 1 0 0 0
167.16 134.872 0.010766 46.377 8.189 1 0 0 0 1 0 0 0
167.20 131.534 0.002245 42.944 2.821 1 0 0 0 1 0 0 0
167.24 127.078 0.008103 53.858 5.492 1 0 0 0 1 0 0 0
167.28 123.423 0.007618 43.744 4.580 1 0 0 0 1 0 0 0
167.32 123.541 0.001300 25.416 2.094 1 0 0 0 1 0 0 0
167.36 123.615 0.000510 35.254 2.380 1 0 0 0 1 0 0 0
167.40 123.688 0.000957 28.641 2.710 1 0 0 0 1 0 0 0
167.44 123.762 0.003133 47.592 3.653 1 0 0 0 1 0 0 0
167.48 123.835 0.005842 49.089 5.548 1 0 0 0 1 0 0 0
167.52 123.909 0.005520 49.175 5.811 1 0 0 0 1 0 0 0
167.56 123.982 0.005792 49.025 5.330 1 0 0 0 1 0 0 0
167.60 124.056 0.004505 41.712 3.753 1 0 0 0 1 0 0 0
167.64 124.129 0.002161 40.979 2.450 1 0 0 0 1 0 0 0
167.68 124.203 0.001176 31.657 2.251 1 0 0 0 1 0 0 0
167.72 124.276 0.000834 32.979 2.991 1 0 0 0 1 0 0 0
167.76 124.350 0.000883 33.317 3.538 1 0 0 0 1 0 0 0
167.80 124.423 0.001025 36.034 3.962 1 0 0 0 1 0 0 0
167.84 124.497 0.001326 36.216 4.341 1 0 0 0 1 0 0 0
167.88 124.570 0.001460 36.418 4.592 1 0 0 0 1 0 0 0
167.92 124.644 0.001333 35.355 4.428 1 0 0 0 1 0 0 0
167.96 124.717 0.001038 33.772 3.989 1 0 0 0 1 0 0 0
168.00 124.791 0.000928 32.291 3.650 1 0 0 0 1 0 0 0
168.04 124.864 0.000702 28.413 3.068 1 0 0 0 1 0 0 0
168.08 124.938 0.000392 23.249 2.210 1 0 0 0 1 0 0 0
168.12 125.012 0.000229 23.094 1.728 1 0 0 0 1 0 0 0
168.16 125.085 0.000259 28.031 1.632 1 0 0 0 1 0 0 0
168.20 125.188 0.001637 47.748 2.834 1 0 0 0 1 0 0 0
168.24 125.143 0.007066 45.536 4.128 1 0 0 0 1 0 0 0
168.28 124.874 0.001742 23.101 2.258 1 0 0 0 1 0 0 0
168.32 124.639 0.002821 52.519 3.299 1 0 0 0 1 0 0 0
168.36 130.216 0.012092 54.769 7.467 1 0 0 0 1 0 0 0
168.40 140.435 0.010710 54.825 9.011 1 0 0 0 1 0 0 0
168.44 143.332 0.009851 52.970 9.394 1 0 0 0 1 0 0 0
168.48 145.139 0.008143 51.272 8.160 1 0 0 0 1 0 0 0
168.52 146.945 0.006438 46.005 6.379 1 0 0 0 1 0 0 0
168.56 148.752 0.001732 21.522 2.427 1 0 0 0 1 0 0 0
168.60 150.559 0.000621 33.256 2.738 1 0 0 0 1 0 0 0
168.64 152.366 0.002544 46.995 3.481 1 0 0 0 1 0 0 0
168.68 154.173 0.003251 34.602 3.481 1 0 0 0 1 0 0 0
168.72 155.979 0.000623 26.798 2.086 1 0 0 0 1 0 0 0
168.76 157.786 0.002401 49.012 4.247 1 0 0 0 1 0 0 0
168.80 159.593 0.006396 46.463 5.505 1 0 0 0 1 0 0 0
168.84 161.400 0.003074 48.258 4.936 1 0 0 0 1 0 0 0
168.88 163.206 0.004487 34.168 4.713 1 0 0 0 1 0 0 0
168.92 165.730 0.001014 54.258 4.416 1 0 0 0 1 0 0 0
168.96 167.666 0.015600 57.957 9.033 1 0 0 0 1 0 0 0
169.00 165.717 0.015823 59.716 11.346 1 0 0 0 1 0 0 0
169.04 160.541 0.020601 59.454 12.757 1 0 0 0 1 0 0 0
169.08 152.058 0.012140 43.788 8.183 1 0 0 0 1 0 0 0
169.12 143.452 0.001153 27.591 2.646 1 0 0 0 1 0 0 0
169.16 138.084 0.001585 37.489 3.022 1 0 0 0 1 0 0 0
169.20 130.586 0.005902 53.674 4.614 1 0 0 0 1 0 0 0
169.24 124.466 0.010088 51.324 6.159 1 0 0 0 1 0 0 0
169.28 125.185 0.003678 27.151 2.599 1 0 0 0 1 0 0 0
169.32 125.633 0.000410 29.347 2.420 1 0 0 0 1 0 0 0
169.36 126.081 0.001220 43.043 2.557 1 0 0 0 1 0 0 0
169.40 126.529 0.002230 31.921 2.264 1 0 0 0 1 0 0 0
169.44 126.977 0.000480 26.322 1.989 1 0 0 0 1 0 0 0
169.48 127.426 0.000694 35.995 2.109 1 0 0 0 1 0 0 0
169.52 127.874 0.001336 30.946 1.927 1 0 0 0 1 0 0 0
169.56 128.322 0.000551 28.063 1.821 1 0 0 0 1 0 0 0
169.60 128.770 0.000577 31.325 1.809 1 0 0 0 1 0 0 0
169.64 129.218 0.000832 33.310 1.904 1 0 0 0 1 0 0 0
169.68 129.666 0.000685 24.226 1.982 1 0 0 0 1 0 0 0
169.72 130.114 0.000247 19.099 1.840 1 0 0 0 1 0 0 0
169.76 130.562 0.000175 19.174 1.689 1 0 0 0 1 0 0 0
169.80 131.011 0.000220 20.071 1.643 1 0 0 0 1 0 0 0
169.84 131.459 0.000185 19.960 1.624 1 0 0 0 1 0 0 0
169.88 131.907 0.000197 18.465 1.622 1 0 0 0 1 0 0 0
169.92 132.355 0.000164 20.283 1.609 1 0 0 0 1 0 0 0
169.96 132.803 0.000205 19.516 1.605 1 0 0 0 1 0 0 0
170.00 133.251 0.000153 14.339 1.602 1 0 0 0 1 0 0 0
170.04 133.699 0.000112 15.277 1.601 1 0 0 0 1 0 0 0
170.08 134.148 0.000154 16.848 1.600 1 0 0 0 1 0 0 0
170.12 134.596 0.000176 17.182 1.600 1 0 0 0 1 0 0 0
170.16 135.044 0.000152 18.296 1.600 1 0 0 0 1 0 0 0
170.20 135.492 0.000179 16.652 1.600 1 0 0 0 1 0 0 0
170.24 135.940 0.000178 20.633 1.600 1 0 0 0 1 0 0 0
170.28 136.388 0.000229 17.946 1.600 1 0 0 0 1 0 0 0
170.32 136.836 0.000131 17.339 1.600 1 0 0 0 1 0 0 0
170.36 137.284 0.000124 14.524 1.600 1 0 0 0 1 0 0 0
170.40 137.733 0.000098 13.347 1.600 1 0 0 0 1 0 0 0
170.44 138.181 0.000096 14.473 1.600 1 0 0 0 1 0 0 0
170.48 138.629 0.000098 13.511 1.600 1 0 0 0 1 0 0 0
170.52 139.077 0.000095 15.044 1.601 1 0 0 0 1 0 0 0
170.56 139.525 0.000127 14.362 1.601 1 0 0 0 1 0 0 0
170.60 139.973 0.000118 15.485 1.605 1 0 0 0 1 0 0 0
170.64 140.421 0.000121 18.953 1.601 1 0 0 0 1 0 0 0
170.68 140.869 0.000188 18.384 1.600 1 0 0 0 1 0 0 0
170.72 141.318 0.000143 15.665 1.601 1 0 0 0 1 0 0 0
170.76 141.766 0.000114 14.400 1.600 1 0 0 0 1 0 0 0
170.80 142.214 0.000123 15.554 1.600 1 0 0 0 1 0 0 0
170.84 142.662 0.000121 16.694 1.600 1 0 0 0 1 0 0 0
170.88 143.110 0.000152 16.823 1.600 1 0 0 0 1 0 0 0
170.92 143.558 0.000124 17.568 1.600 1 0 0 0 1 0 0 0
170.96 144.006 0.000212 19.481 1.625 1 0 0 0 1 0 0 0
171.00 144.455 0.000158 14.958 1.607 1 0 0 0 1 0 0 0
171.04 144.903 0.000118 15.881 1.602 1 0 0 0 1 0 0 0
171.08 145.351 0.000122 15.745 1.601 1 0 0 0 1 0 0 0
171.12 145.799 0.000127 17.240 1.604 1 0 0 0 1 0 0 0
171.16 146.247 0.000136 17.656 1.603 1 0 0 0 1 0 0 0
171.20 146.695 0.000121 16.526 1.602 1 0 0 0 1 0 0 0
171.24 147.143 0.000118 19.339 1.601 1 0 0 0 1 0 0 0
171.28 147.591 0.000160 16.788 1.600 1 0 0 0 1 0 0 0
171.32 148.040 0.000127 16.727 1.600 1 0 0 0 1 0 0 0
171.36 148.488 0.000369 22.426 1.601 1 0 0 0 1 0 0 0
171.40 148.936 0.000203 19.549 1.600 1 0 0 0 1 0 0 0
171.44 149.384 0.000168 21.468 1.600 1 0 0 0 1 0 0 0
171.48 149.832 0.000227 19.407 1.600 1 0 0 0 1 0 0 0
171.52 150.280 0.000170 16.189 1.600 1 0 0 0 1 0 0 0
171.56 150.728 0.000116 20.649 1.600 1 0 0 0 1 0 0 0
171.60 151.176 0.000156 16.109 1.600 1 0 0 0 1 0 0 0
171.64 151.625 0.000131 17.836 1.600 1 0 0 0 1 0 0 0
171.68 152.073 0.000215 25.241 1.600 1 0 0 0 1 0 0 0
171.72 152.521 0.000310 22.132 1.600 1 0 0 0 1 0 0 0
171.76 152.969 0.000240 23.000 1.600 1 0 0 0 1 0 0 0
171.80 153.417 0.000209 22.819 1.600 1 0 0 0 1 0 0 0
171.84 153.865 0.000200 21.671 1.600 1 0 0 0 1 0 0 0
171.88 154.313 0.000194 20.594 1.600 1 0 0 0 1 0 0 0
171.92 154.762 0.000180 15.712 1.603 1 0 0 0 1 0 0 0
171.96 155.210 0.000149 14.257 1.601 1 0 0 0 1 0 0 0
172.00 155.658 0.000124 14.654 1.600 1 0 0 0 1 0 0 0
172.04 156.106 0.000131 20.297 1.600 1 0 0 0 1 0 0 0
172.08 156.554 0.000290 22.778 1.600 1 0 0 0 1 0 0 0
172.12 157.002 0.000243 20.205 1.600 1 0 0 0 1 0 0 0
172.16 157.628 0.000206 30.762 1.627 1 0 0 0 1 0 0 0
172.20 165.003 0.008568 57.704 5.119 1 0 0 0 1 0 0 0
172.24 179.335 0.021143 60.380 10.839 1 0 0 0 1 0 0 0
172.28 182.995 0.012963 38.999 6.342 1 0 0 0 1 0 0 0
172.32 177.113 0.006288 55.896 6.513 1 0 0 0 1 0 0 0
172.36 168.022 0.013005 53.426 9.163 1 0 0 0 1 0 0 0
172.40 156.825 0.004349 30.970 3.259 1 0 0 0 1 0 0 0
172.44 149.841 0.000882 40.457 2.922 1 0 0 0 1 0 0 0
172.48 140.085 0.005718 56.013 5.590 1 0 0 0 1 0 0 0
172.52 131.688 0.016468 58.964 9.384 1 0 0 0 1 0 0 0
172.56 131.745 0.011581 44.662 7.113 1 0 0 0 1 0 0 0
172.60 131.780 0.002086 41.170 3.242 1 0 0 0 1 0 0 0
172.64 131.816 0.001477 30.634 2.138 1 0 0 0 1 0 0 0
172.68 131.851 0.000739 24.140 1.816 1 0 0 0 1 0 0 0
172.72 131.887 0.000375 26.905 1.650 1 0 0 0 1 0 0 0
172.76 131.922 0.000391 24.602 1.613 1 0 0 0 1 0 0 0
172.80 131.958 0.000347 26.304 1.603 1 0 0 0 1 0 0 0
172.84 131.993 0.000346 20.858 1.601 1 0 0 0 1 0 0 0
172.88 132.029 0.000314 22.109 1.605 1 0 0 0 1 0 0 0
172.92 132.064 0.000266 21.100 1.625 1 0 0 0 1 0 0 0
172.96 132.100 0.000204 20.163 1.615 1 0 0 0 1 0 0 0
173.00 132.135 0.000196 20.509 1.604 1 0 0 0 1 0 0 0
173.04 132.171 0.000268 19.082 1.605 1 0 0 0 1 0 0 0
173.08 132.206 0.000209 20.212 1.661 1 0 0 0 1 0 0 0
173.12 132.242 0.000258 22.668 1.759 1 0 0 0 1 0 0 0
173.16 132.277 0.000288 22.032 1.788 1 0 0 0 1 0 0 0
173.20 132.313 0.000264 21.628 1.695 1 0 0 0 1 0 0 0
173.24 132.348 0.000224 19.773 1.624 1 0 0 0 1 0 0 0
173.28 132.384 0.000223 16.459 1.613 1 0 0 0 1 0 0 0
173.32 132.419 0.000214 20.377 1.603 1 0 0 0 1 0 0 0
173.36 132.469 0.000471 39.099 1.787 1 0 0 0 1 0 0 0
173.40 130.926 0.004399 50.590 3.791 1 0 0 0 1 0 0 0
173.44 128.681 0.007907 48.088 6.246 1 0 0 0 1 0 0 0
173.48 129.016 0.001794 25.773 2.539 1 0 0 0 1 0 0 0
173.52 129.225 0.001462 32.811 3.314 1 0 0 0 1 0 0 0
173.56 129.434 0.005426 50.196 4.699 1 0 0 0 1 0 0 0
173.60 129.643 0.006172 46.307 5.145 1 0 0 0 1 0 0 0
173.64 129.852 0.003177 39.217 4.040 1 0 0 0 1 0 0 0
173.68 130.061 0.000905 25.794 2.239 1 0 0 0 1 0 0 0
173.72 130.270 0.000285 24.120 1.836 1 0 0 0 1 0 0 0
173.76 130.479 0.000298 21.716 1.671 1 0 0 0 1 0 0 0
173.80 130.688 0.000228 20.718 1.618 1 0 0 0 1 0 0 0
173.84 130.897 0.000207 21.792 1.648 1 0 0 0 1 0 0 0
173.88 131.106 0.000335 27.127 1.885 1 0 0 0 1 0 0 0
173.92 131.314 0.000496 30.469 2.481 1 0 0 0 1 0 0 0
173.96 131.523 0.000810 32.275 3.233 1 0 0 0 1 0 0 0
174.00 131.732 0.000805 28.926 3.193 1 0 0 0 1 0 0 0
174.04 131.941 0.000493 26.682 2.673 1 0 0 0 1 0 0 0
174.08 132.150 0.000327 20.298 1.962 1 0 0 0 1 0 0 0
174.12 132.442 0.000214 37.851 1.718 1 0 0 0 1 0 0 0
174.16 139.421 0.007626 52.887 4.169 1 0 0 0 1 0 0 0
174.20 153.011 0.006002 46.147 5.157 1 0 0 0 1 0 0 0
174.24 161.487 0.005772 50.886 7.861 1 0 0 0 1 0 0 0
174.28 169.963 0.005518 37.236 4.809 1 0 0 0 1 0 0 0
174.32 178.440 0.000652 49.704 2.884 1 0 0 0 1 0 0 0
174.36 190.280 0.006627 53.077 5.248 1 0 0 0 1 0 0 0
174.40 200.690 0.016980 60.735 8.545 1 0 0 0 1 0 0 0
174.44 198.963 0.031528 66.281 14.182 1 0 0 0 1 0 0 0
174.48 193.588 0.049247 68.580 19.949 1 0 0 0 1 0 0 0
174.52 187.755 0.054837 68.293 23.144 1 0 0 0 1 0 0 0
174.56 181.557 0.046905 66.367 21.365 1 0 0 0 1 0 0 0
174.60 175.984 0.034214 61.282 17.749 1 0 0 0 1 0 0 0
174.64 173.643 0.013855 51.198 11.761 1 0 0 0 1 0 0 0
174.68 173.452 0.014542 61.435 14.133 1 0 0 0 1 0 0 0
174.72 173.287 0.019189 57.725 15.271 1 0 0 0 1 0 0 0
174.76 166.765 0.017070 59.192 12.487 1 0 0 0 1 0 0 0
174.80 154.082 0.020400 61.916 14.861 1 0 0 0 1 0 0 0
174.84 150.011 0.023437 57.408 15.316 1 0 0 0 1 0 0 0
174.88 154.113 0.014551 59.829 12.088 1 0 0 0 1 0 0 0
174.92 166.573 0.017759 54.272 11.755 1 0 0 0 1 0 0 0
174.96 181.338 0.003643 30.619 3.129 1 0 0 0 1 0 0 0
175.00 194.202 0.001834 57.392 4.942 1 0 0 0 1 0 0 0
175.04 213.293 0.026330 60.412 12.710 1 0 0 0 1 0 0 0
175.08 231.617 0.014081 53.035 8.015 1 0 0 0 1 0 0 0
175.12 241.460 0.008630 52.481 5.980 1 0 0 0 1 0 0 0
175.16 242.332 0.004806 35.314 4.346 1 0 0 0 1 0 0 0
175.20 242.876 0.000769 28.608 3.157 1 0 0 0 1 0 0 0
175.24 243.419 0.000481 24.546 2.466 1 0 0 0 1 0 0 0
175.28 243.963 0.000302 23.310 1.979 1 0 0 0 1 0 0 0
175.32 244.506 0.000255 21.200 1.775 1 0 0 0 1 0 0 0
175.36 245.050 0.000269 22.819 1.735 1 0 0 0 1 0 0 0
175.40 245.594 0.000442 25.710 1.666 1 0 0 0 1 0 0 0
175.44 246.137 0.000277 21.143 1.622 1 0 0 0 1 0 0 0
175.48 246.681 0.000191 16.914 1.615 1 0 0 0 1 0 0 0
175.52 247.225 0.000120 15.716 1.604 1 0 0 0 1 0 0 0
175.56 247.768 0.000142 17.326 1.601 1 0 0 0 1 0 0 0
175.60 248.312 0.000136 26.777 1.600 1 0 0 0 1 0 0 0
175.64 248.856 0.000400 18.752 1.600 1 0 0 0 1 0 0 0
175.68 249.399 0.000159 18.404 1.600 1 0 0 0 1 0 0 0
175.72 249.943 0.000159 18.097 1.600 1 0 0 0 1 0 0 0
175.76 250.486 0.000160 18.131 1.600 1 0 0 0 1 0 0 0
175.80 251.030 0.000170 17.603 1.600 1 0 0 0 1 0 0 0
175.84 251.574 0.001278 38.341 1.835 1 0 0 0 1 0 0 0
175.88 252.117 0.000783 19.087 1.689 1 0 0 0 1 0 0 0
175.92 252.661 0.000143 18.284 1.621 1 0 0 0 1 0 0 0
175.96 253.205 0.000245 22.817 1.605 1 0 0 0 1 0 0 0
176.00 253.748 0.000223 19.465 1.601 1 0 0 0 1 0 0 0
176.04 254.292 0.000180 20.546 1.600 1 0 0 0 1 0 0 0
176.08 254.836 0.000217 17.033 1.600 1 0 0 0 1 0 0 0
176.12 255.379 0.000179 17.918 1.600 1 0 0 0 1 0 0 0
176.16 255.923 0.000188 20.607 1.600 1 0 0 0 1 0 0 0
176.20 256.467 0.000177 14.264 1.600 1 0 0 0 1 0 0 0
176.24 257.010 0.000144 20.566 1.600 1 0 0 0 1 0 0 0
176.28 257.554 0.000174 16.110 1.600 1 0 0 0 1 0 0 0
176.32 258.097 0.000113 16.598 1.600 1 0 0 0 1 0 0 0
176.36 258.641 0.000506 20.639 1.600 1 0 0 0 1 0 0 0
176.40 259.185 0.000127 16.030 1.600 1 0 0 0 1 0 0 0
176.44 259.728 0.000109 15.238 1.600 1 0 0 0 1 0 0 0
176.48 260.272 0.000116 15.398 1.600 1 0 0 0 1 0 0 0
176.52 260.816 0.000103 13.324 1.600 1 0 0 0 1 0 0 0
176.56 261.359 0.000098 13.513 1.600 1 0 0 0 1 0 0 0
176.60 261.903 0.000107 15.210 1.602 1 0 0 0 1 0 0 0
176.64 262.447 0.000110 15.686 1.600 1 0 0 0 1 0 0 0
176.68 262.990 0.000144 20.475 1.600 1 0 0 0 1 0 0 0
176.72 263.534 0.000177 17.921 1.600 1 0 0 0 1 0 0 0
176.76 264.077 0.000628 36.169 2.218 0 1 0 0 1 0 0 0
176.80 264.621 0.002618 43.841 3.334 0 1 0 0 1 0 0 0
176.84 265.165 0.002501 40.982 3.113 0 1 0 0 1 0 0 0
176.88 265.708 0.004480 50.053 6.194 0 1 0 0 1 0 0 0
176.92 266.252 0.020494 67.349 11.731 0 1 0 0 1 0 0 0
176.96 266.796 0.050486 63.531 12.661 0 1 0 0 1 0 0 0
177.00 267.339 0.017198 60.478 10.607 0 1 0 0 1 0 0 0
177.04 267.883 0.013675 52.973 8.840 0 1 0 0 1 0 0 0
177.08 268.427 0.021183 64.106 8.680 0 1 0 0 1 0 0 0
177.12 269.186 0.026632 56.930 9.801 0 1 0 0 1 0 0 0
177.16 242.520 0.010007 53.131 10.785 0 1 0 0 1 0 0 0
177.20 185.709 0.008403 53.178 11.929 0 1 0 0 1 0 0 0
177.24 158.008 0.008922 52.720 13.014 0 1 0 0 1 0 0 0
177.28 152.138 0.007718 50.157 12.315 0 1 0 0 1 0 0 0
177.32 145.974 0.006328 50.780 11.450 0 1 0 0 1 0 0 0
177.36 141.717 0.006524 48.968 10.499 0 1 0 0 1 0 0 0
177.40 156.353 0.004675 44.375 8.887 0 1 0 0 1 0 0 0
177.44 165.482 0.003101 43.869 7.882 0 1 0 0 1 0 0 0
177.48 174.611 0.003683 45.276 8.342 0 1 0 0 1 0 0 0
177.52 183.740 0.003507 44.089 8.265 0 1 0 0 1 0 0 0
177.56 192.869 0.002303 37.556 6.427 0 1 0 0 1 0 0 0
177.60 205.621 0.001122 45.922 4.159 0 1 0 0 1 0 0 0
177.64 214.701 0.025621 63.749 11.786 0 1 0 0 1 0 0 0
177.68 210.798 0.016521 42.933 6.292 0 1 0 0 1 0 0 0
177.72 208.363 0.001362 30.461 3.481 0 1 0 0 1 0 0 0
177.76 205.928 0.000628 27.815 2.678 0 1 0 0 1 0 0 0
177.80 202.526 0.000605 43.430 2.072 0 1 0 0 1 0 0 0
177.84 196.444 0.009081 58.235 6.532 0 1 0 0 1 0 0 0
177.88 190.092 0.016395 49.760 9.083 0 1 0 0 1 0 0 0
177.92 186.130 0.003205 27.262 3.115 0 1 0 0 1 0 0 0
177.96 182.167 0.000597 26.804 1.944 0 1 0 0 1 0 0 0
178.00 178.205 0.000533 40.928 1.857 0 1 0 0 1 0 0 0
178.04 172.670 0.005287 50.021 4.742 0 1 0 0 1 0 0 0
178.08 174.275 0.008893 49.119 7.636 0 1 0 0 1 0 0 0
178.12 187.173 0.003052 33.812 2.957 0 1 0 0 1 0 0 0
178.16 195.219 0.001044 33.495 1.903 0 1 0 0 1 0 0 0
178.20 203.264 0.000686 27.841 1.703 0 1 0 0 1 0 0 0
178.24 211.310 0.000755 34.445 1.704 0 1 0 0 1 0 0 0
178.28 219.355 0.000918 32.823 1.699 0 1 0 0 1 0 0 0
178.32 227.400 0.001982 46.556 2.058 0 1 0 0 1 0 0 0
178.36 235.446 0.002553 36.165 2.373 0 1 0 0 1 0 0 0
178.40 243.491 0.000905 29.335 1.867 0 1 0 0 1 0 0 0
178.44 251.536 0.000548 25.352 1.664 0 1 0 0 1 0 0 0
178.48 259.582 0.000274 25.841 1.644 0 1 0 0 1 0 0 0
178.52 267.627 0.000413 26.115 1.674 0 1 0 0 1 0 0 0
178.56 275.673 0.000507 19.977 1.814 0 1 0 0 1 0 0 0
178.60 283.718 0.002738 40.608 3.726 0 1 0 0 1 0 0 0
178.64 291.763 0.001210 30.451 2.760 0 1 0 0 1 0 0 0
178.68 299.809 0.000552 26.107 1.851 0 1 0 0 1 0 0 0
178.72 307.854 0.000376 32.976 1.882 0 1 0 0 1 0 0 0
178.76 315.899 0.002063 44.693 4.206 0 1 0 0 1 0 0 0
178.80 323.945 0.004436 45.828 6.895 0 1 0 0 1 0 0 0
178.84 331.990 0.003872 45.061 7.529 0 1 0 0 1 0 0 0
178.88 340.036 0.005223 48.535 8.989 0 1 0 0 1 0 0 0
178.92 348.081 0.006776 50.951 10.678 0 1 0 0 1 0 0 0
178.96 359.319 0.009301 58.912 11.349 0 1 0 0 1 0 0 0
179.00 358.678 0.014943 45.718 8.657 0 1 0 0 1 0 0 0
179.04 337.779 0.001734 37.116 4.084 0 1 0 0 1 0 0 0
179.08 324.742 0.001997 35.519 4.492 0 1 0 0 1 0 0 0
179.12 311.706 0.000464 28.806 2.113 0 1 0 0 1 0 0 0
179.16 298.670 0.000859 43.639 2.284 0 1 0 0 1 0 0 0
179.20 285.633 0.002862 37.658 2.850 0 1 0 0 1 0 0 0
179.24 272.597 0.001170 39.806 2.466 0 1 0 0 1 0 0 0
179.28 259.561 0.004248 49.547 5.678 0 1 0 0 1 0 0 0
179.32 246.524 0.004727 42.143 5.913 0 1 0 0 1 0 0 0
179.36 233.488 0.001902 36.057 5.204 0 1 0 0 1 0 0 0
179.40 220.452 0.001012 33.736 3.929 0 1 0 0 1 0 0 0
179.44 202.242 0.003161 47.747 4.276 0 1 0 0 1 0 0 0
179.48 189.428 0.005834 50.418 6.222 0 1 0 0 1 0 0 0
179.52 195.311 0.004955 38.360 5.891 0 1 0 0 1 0 0 0
179.56 198.980 0.000810 32.032 3.678 0 1 0 0 1 0 0 0
179.60 202.650 0.000688 28.375 2.777 0 1 0 0 1 0 0 0
179.64 206.319 0.000523 45.056 2.734 0 1 0 0 1 0 0 0
179.68 209.989 0.005201 52.758 5.385 0 1 0 0 1 0 0 0
179.72 213.658 0.008101 45.220 6.668 0 1 0 0 1 0 0 0
179.76 217.328 0.001674 31.761 3.288 0 1 0 0 1 0 0 0
179.80 220.997 0.000563 27.472 2.452 0 1 0 0 1 0 0 0
179.84 224.667 0.000505 28.744 2.002 0 1 0 0 1 0 0 0
179.88 228.336 0.003349 51.086 3.755 0 1 0 0 1 0 0 0
179.92 232.006 0.006613 44.382 5.158 0 1 0 0 1 0 0 0
179.96 235.675 0.001673 31.110 2.769 0 1 0 0 1 0 0 0
180.00 239.345 0.000699 28.427 2.186 0 1 0 0 1 0 0 0
180.04 243.014 0.000366 23.163 1.832 0 1 0 0 1 0 0 0
180.08 246.684 0.001924 47.430 2.857 0 1 0 0 1 0 0 0
180.12 250.353 0.006642 44.784 5.929 0 1 0 0 1 0 0 0
180.16 254.023 0.001866 31.197 2.705 0 1 0 0 1 0 0 0
180.20 257.692 0.000514 29.533 1.997 0 1 0 0 1 0 0 0
180.24 261.362 0.000591 26.821 1.750 0 1 0 0 1 0 0 0
180.28 265.031 0.000314 30.676 1.692 0 1 0 0 1 0 0 0
180.32 268.701 0.002532 50.860 3.740 0 1 0 0 1 0 0 0
180.36 272.370 0.007543 38.214 5.553 0 1 0 0 1 0 0 0
180.40 276.040 0.000987 30.621 2.379 0 1 0 0 1 0 0 0
180.44 279.709 0.000634 31.816 1.840 0 1 0 0 1 0 0 0
180.48 283.379 0.000725 27.808 1.664 0 1 0 0 1 0 0 0
180.52 287.048 0.000462 32.800 1.812 0 1 0 0 1 0 0 0
180.56 290.718 0.003389 52.428 3.896 0 1 0 0 1 0 0 0
180.60 294.388 0.009141 40.580 5.542 0 1 0 0 1 0 0 0
180.64 298.057 0.000949 27.423 2.231 0 1 0 0 1 0 0 0
180.68 301.727 0.000340 22.029 1.742 0 1 0 0 1 0 0 0
180.72 305.396 0.000301 23.363 1.649 0 1 0 0 1 0 0 0
180.76 309.066 0.001777 44.767 2.874 0 1 0 0 1 0 0 0
180.80 312.735 0.003410 38.193 3.600 0 1 0 0 1 0 0 0
180.84 316.405 0.001482 38.806 3.486 0 1 0 0 1 0 0 0
180.88 320.074 0.001794 38.493 3.718 0 1 0 0 1 0 0 0
180.92 323.744 0.002921 40.133 5.578 0 1 0 0 1 0 0 0
180.96 327.413 0.001183 29.867 2.959 0 1 0 0 1 0 0 0
181.00 331.083 0.000550 27.311 1.874 0 1 0 0 1 0 0 0
181.04 334.752 0.000676 29.630 2.273 0 1 0 0 1 0 0 0
181.08 338.422 0.000972 45.283 2.803 0 1 0 0 1 0 0 0
181.12 342.091 0.003527 45.642 4.343 0 1 0 0 1 0 0 0
181.16 345.761 0.003297 36.216 4.880 0 1 0 0 1 0 0 0
181.20 349.430 0.001008 31.121 2.142 0 1 0 0 1 0 0 0
181.24 353.100 0.000738 31.513 2.050 0 1 0 0 1 0 0 0
181.28 356.769 0.001462 43.220 3.590 0 1 0 0 1 0 0 0
181.32 361.895 0.003245 45.254 5.251 0 1 0 0 1 0 0 0
181.36 365.359 0.007611 48.951 8.648 0 1 0 0 1 0 0 0
181.40 363.414 0.002368 33.424 3.692 0 1 0 0 1 0 0 0
181.44 362.200 0.000856 28.283 1.985 0 1 0 0 1 0 0 0
181.48 360.987 0.000699 34.683 2.438 0 1 0 0 1 0 0 0
181.52 359.774 0.001682 47.166 3.677 0 1 0 0 1 0 0 0
181.56 358.561 0.003651 39.772 4.726 0 1 0 0 1 0 0 0
181.60 357.347 0.001324 34.314 2.564 0 1 0 0 1 0 0 0
181.64 356.134 0.000824 28.403 1.840 0 1 0 0 1 0 0 0
181.68 354.921 0.000358 20.153 1.657 1 0 0 0 1 0 0 0
