time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
164.24 189.671 0.000412 21.667 1.612 1 0 0 0 0
164.28 189.476 0.000828 42.731 2.489 1 0 0 0 0
164.32 189.281 0.003500 42.931 5.097 1 0 0 0 0
164.36 189.087 0.003554 44.961 6.682 1 0 0 0 0
164.40 188.892 0.003879 46.768 7.680 1 0 0 0 0
164.44 188.697 0.003778 44.292 7.619 1 0 0 0 0
164.48 188.502 0.002573 39.269 6.555 1 0 0 0 0
164.52 188.307 0.001596 37.004 5.388 1 0 0 0 0
164.56 188.112 0.001280 35.729 4.724 1 0 0 0 0
164.60 187.917 0.001035 33.379 3.531 1 0 0 0 0
164.64 187.722 0.000751 26.791 2.464 1 0 0 0 0
164.68 187.527 0.000421 22.666 1.851 1 0 0 0 0
164.72 187.333 0.000268 18.242 1.660 1 0 0 0 0
164.76 187.138 0.000170 16.525 1.623 1 0 0 0 0
164.80 186.943 0.000187 19.809 1.614 1 0 0 0 0
164.84 186.748 0.000222 19.510 1.613 1 0 0 0 0
164.88 186.553 0.000381 25.562 1.639 1 0 0 0 0
164.92 186.358 0.000359 25.918 1.626 1 0 0 0 0
164.96 186.163 0.000314 20.295 1.620 1 0 0 0 0
165.00 185.968 0.000182 17.789 1.611 1 0 0 0 0
165.04 185.773 0.000232 19.828 1.603 1 0 0 0 0
165.08 185.579 0.000205 22.146 1.602 1 0 0 0 0
165.12 185.384 0.000282 20.138 1.647 1 0 0 0 0
165.16 185.189 0.000242 21.813 1.655 1 0 0 0 0
165.20 184.994 0.000205 20.793 1.615 1 0 0 0 0
165.24 184.799 0.000187 19.293 1.604 1 0 0 0 0
165.28 184.604 0.000209 19.807 1.601 1 0 0 0 0
165.32 184.409 0.000184 17.562 1.600 1 0 0 0 0
165.36 184.214 0.000159 18.268 1.600 1 0 0 0 0
165.40 184.019 0.000278 20.164 1.600 1 0 0 0 0
165.44 183.825 0.000410 26.725 1.601 1 0 0 0 0
165.48 183.630 0.000353 21.755 1.601 1 0 0 0 0
165.52 183.435 0.000206 19.732 1.600 1 0 0 0 0
165.56 183.240 0.000242 17.889 1.601 1 0 0 0 0
165.60 183.045 0.000181 18.649 1.600 1 0 0 0 0
165.64 182.850 0.000311 19.587 1.600 1 0 0 0 0
165.68 182.655 0.000208 22.189 1.600 1 0 0 0 0
165.72 182.460 0.000297 23.717 1.600 1 0 0 0 0
165.76 182.266 0.000266 20.984 1.600 1 0 0 0 0
165.80 182.071 0.000244 24.017 1.600 1 0 0 0 0
165.84 181.876 0.000424 27.690 1.638 1 0 0 0 0
165.88 181.681 0.000383 24.707 1.654 1 0 0 0 0
165.92 181.486 0.000272 21.595 1.788 1 0 0 0 0
165.96 181.291 0.000240 21.268 1.828 1 0 0 0 0
166.00 181.096 0.000288 20.024 1.748 1 0 0 0 0
166.04 180.901 0.000447 27.259 1.641 1 0 0 0 0
166.08 180.706 0.000358 24.197 1.611 1 0 0 0 0
166.12 180.512 0.000270 22.158 1.607 1 0 0 0 0
166.16 180.317 0.000234 17.457 1.602 1 0 0 0 0
166.20 180.122 0.000147 21.722 1.601 1 0 0 0 0
166.24 179.927 0.000245 19.496 1.602 1 0 0 0 0
166.28 179.732 0.000162 16.877 1.602 1 0 0 0 0
166.32 179.537 0.000170 18.237 1.601 1 0 0 0 0
166.36 179.342 0.000201 23.223 1.700 1 0 0 0 0
166.40 179.147 0.000310 23.431 1.871 1 0 0 0 0
166.44 178.952 0.000382 27.607 2.179 1 0 0 0 0
166.48 178.758 0.000454 27.616 2.176 1 0 0 0 0
166.52 178.563 0.000517 26.014 2.331 1 0 0 0 0
166.56 178.368 0.000910 34.237 2.480 1 0 0 0 0
166.60 178.173 0.000585 32.634 2.421 1 0 0 0 0
166.64 177.978 0.000669 24.023 2.360 1 0 0 0 0
166.68 177.783 0.000368 24.661 1.915 1 0 0 0 0
166.72 177.588 0.000488 19.597 1.672 1 0 0 0 0
166.76 177.393 0.000481 32.835 1.925 1 0 0 0 0
166.80 177.198 0.000810 26.701 2.001 1 0 0 0 0
166.84 177.004 0.000616 29.113 1.977 1 0 0 0 0
166.88 176.809 0.000469 26.320 1.841 1 0 0 0 0
166.92 176.614 0.000491 26.730 1.727 1 0 0 0 0
166.96 176.419 0.000477 28.358 1.709 1 0 0 0 0
167.00 176.224 0.000454 27.743 1.727 1 0 0 0 0
167.04 176.029 0.000527 25.387 1.633 1 0 0 0 0
167.08 175.834 0.000403 25.778 1.621 1 0 0 0 0
167.12 175.639 0.000423 28.792 1.607 1 0 0 0 0
167.16 175.444 0.000443 24.751 1.602 1 0 0 0 0
167.20 175.250 0.000344 23.476 1.601 1 0 0 0 0
167.24 175.055 0.000272 21.631 1.600 1 0 0 0 0
167.28 174.860 0.000337 26.666 1.658 1 0 0 0 0
167.32 174.665 0.000394 23.529 1.672 1 0 0 0 0
167.36 174.470 0.000262 16.441 1.624 1 0 0 0 0
167.40 174.275 0.000126 15.066 1.606 1 0 0 0 0
167.44 174.080 0.000131 18.882 1.602 1 0 0 0 0
167.48 173.885 0.000323 21.530 1.600 1 0 0 0 0
167.52 173.690 0.000300 18.611 1.602 1 0 0 0 0
167.56 173.496 0.000150 16.513 1.602 1 0 0 0 0
167.60 173.301 0.000153 23.311 1.601 1 0 0 0 0
167.64 173.106 0.000241 18.798 1.600 1 0 0 0 0
167.68 172.911 0.000176 16.830 1.600 1 0 0 0 0
167.72 172.716 0.000187 31.504 1.836 1 0 0 0 0
167.76 172.521 0.000520 21.956 1.812 1 0 0 0 0
167.80 172.326 0.000202 18.439 1.653 1 0 0 0 0
167.84 172.131 0.000178 27.535 1.623 1 0 0 0 0
167.88 171.936 0.000434 28.553 1.669 1 0 0 0 0
167.92 171.742 0.000868 27.584 2.298 1 0 0 0 0
167.96 171.547 0.000427 24.221 1.832 1 0 0 0 0
168.00 171.352 0.000929 36.154 2.224 1 0 0 0 0
168.04 171.157 0.001113 30.110 2.473 1 0 0 0 0
168.08 170.962 0.000441 25.778 2.489 1 0 0 0 0
168.12 170.767 0.000430 29.295 2.277 1 0 0 0 0
168.16 170.572 0.001035 31.990 2.239 1 0 0 0 0
168.20 170.377 0.000740 30.325 2.288 1 0 0 0 0
168.24 170.182 0.000730 29.191 2.242 1 0 0 0 0
168.28 169.988 0.000425 22.939 2.061 1 0 0 0 0
168.32 169.793 0.000252 20.500 1.883 1 0 0 0 0
168.36 169.598 0.000241 20.582 1.748 1 0 0 0 0
168.40 169.403 0.000253 21.989 1.673 1 0 0 0 0
168.44 169.208 0.000259 19.527 1.642 1 0 0 0 0
168.48 169.013 0.000160 20.020 1.611 1 0 0 0 0
168.52 168.818 0.000290 25.179 1.603 1 0 0 0 0
168.56 168.623 0.000500 29.191 2.068 1 0 0 0 0
168.60 168.429 0.000506 23.440 1.745 1 0 0 0 0
168.64 168.234 0.000332 23.210 1.636 1 0 0 0 0
168.68 168.039 0.000257 19.888 1.609 1 0 0 0 0
168.72 167.844 0.000201 20.515 1.602 1 0 0 0 0
168.76 167.649 0.000206 15.315 1.601 1 0 0 0 0
168.80 167.454 0.000151 16.825 1.601 1 0 0 0 0
168.84 167.259 0.000116 13.958 1.600 1 0 0 0 0
168.88 167.064 0.000291 23.206 1.946 1 0 0 0 0
168.92 166.869 0.000159 18.882 1.684 1 0 0 0 0
168.96 166.675 0.000155 18.652 1.624 0 1 0 0 0
169.00 166.480 0.000156 20.654 1.613 0 1 0 0 0
169.04 166.285 0.000507 29.053 2.156 0 1 0 0 0
169.08 166.090 0.002149 35.150 2.592 0 1 0 0 0
169.12 165.895 0.000814 30.949 2.188 0 1 0 0 0
169.16 165.623 0.007841 52.269 6.496 0 1 0 0 0
169.20 163.114 0.016318 63.227 12.792 0 1 0 0 0
169.24 155.362 0.034929 64.804 20.509 0 1 0 0 0
169.28 144.319 0.034359 64.422 24.137 0 1 0 0 0
169.32 143.825 0.024621 58.022 18.764 0 1 0 0 0
169.36 156.690 0.010085 44.852 10.243 0 1 0 0 0
169.40 164.715 0.002367 44.101 4.743 0 1 0 0 0
169.44 172.741 0.002117 31.507 2.828 0 1 0 0 0
169.48 180.766 0.000493 27.772 1.981 0 1 0 0 0
169.52 188.791 0.000351 21.805 1.701 0 1 0 0 0
169.56 196.816 0.000265 19.608 1.636 0 1 0 0 0
169.60 204.841 0.000246 20.877 1.655 0 1 0 0 0
169.64 212.866 0.000225 18.241 1.622 0 1 0 0 0
169.68 220.891 0.000158 18.840 1.610 0 1 0 0 0
169.72 228.916 0.000152 17.339 1.615 0 1 0 0 0
169.76 236.941 0.000181 25.513 1.703 1 0 0 0 0
169.80 244.966 0.000596 28.649 1.623 1 0 0 0 0
169.84 252.991 0.000564 26.633 1.606 0 0 0 0 1
169.88 261.016 0.000319 21.795 1.602 0 0 0 0 1
169.92 269.041 0.000328 27.691 1.821 0 0 0 0 1
169.96 277.066 0.000790 38.451 2.040 0 0 0 0 1
170.00 288.276 0.029436 70.018 11.463 0 0 0 0 1
170.04 301.355 0.118116 76.317 40.489 0 0 0 0 1
170.08 307.944 0.146929 80.667 63.578 0 0 0 0 1
170.12 311.536 0.149439 69.443 55.277 0 0 0 0 1
170.16 326.898 0.056201 73.877 38.376 0 0 0 0 1
170.20 343.087 0.091275 70.719 37.549 0 0 0 0 1
170.24 333.339 0.168438 80.306 62.904 0 0 0 0 1
170.28 312.861 0.183607 77.852 68.543 0 0 0 0 1
170.32 315.257 0.089759 61.194 38.044 0 0 0 0 1
170.36 362.819 0.033596 66.324 28.332 0 0 0 0 1
170.40 365.659 0.038468 62.717 26.137 0 0 0 0 1
170.44 350.053 0.073884 78.116 38.314 0 0 0 0 1
170.48 353.630 0.163769 74.236 54.778 0 0 0 0 1
170.52 348.777 0.050926 58.982 24.145 0 0 0 0 1
170.56 340.265 0.018088 57.783 18.309 0 0 0 0 1
170.60 321.616 0.015893 59.663 16.466 0 0 0 0 1
170.64 307.732 0.051684 75.764 28.532 0 0 0 0 1
170.68 310.881 0.093911 57.880 30.229 0 0 0 0 1
170.72 312.846 0.012124 54.607 16.041 0 0 0 0 1
170.76 314.810 0.010460 53.455 13.193 0 0 0 0 1
170.80 317.554 0.018269 67.771 17.728 0 0 0 0 1
170.84 327.850 0.096184 76.200 43.599 0 0 0 0 1
170.88 334.747 0.129927 75.491 55.791 0 0 0 0 1
170.92 324.344 0.109803 71.072 48.476 0 0 0 0 1
170.96 317.855 0.034451 53.580 17.024 0 0 0 0 1
171.00 311.367 0.007581 47.799 8.546 0 0 0 0 1
171.04 302.303 0.013169 59.346 10.047 0 0 0 0 1
171.08 309.472 0.025880 65.854 16.529 0 0 0 0 1
171.12 330.959 0.143700 81.164 43.884 0 0 0 0 1
171.16 314.284 0.259118 82.677 72.677 0 0 0 0 1
171.20 284.611 0.130339 47.141 21.763 0 0 0 0 1
171.24 258.757 0.006698 51.117 8.503 0 0 0 0 1
171.28 250.754 0.060934 75.940 20.546 0 0 0 0 1
171.32 294.568 0.217509 81.825 50.590 0 0 0 0 1
171.36 342.617 0.230370 79.288 63.033 0 0 0 0 1
171.40 387.680 0.156261 78.819 55.382 0 0 0 0 1
171.44 412.336 0.186423 65.012 39.285 0 0 0 0 1
171.48 391.683 0.011568 37.987 6.837 0 0 0 0 1
171.52 378.801 0.001045 35.277 2.899 0 0 0 0 1
171.56 365.919 0.007005 53.858 3.816 0 0 0 0 1
171.60 347.925 0.010179 55.636 6.360 0 0 0 0 1
171.64 329.101 0.023859 61.199 14.733 0 0 0 0 1
171.68 322.470 0.011857 43.640 11.275 0 0 0 0 1
171.72 318.333 0.001676 38.568 4.073 0 0 0 0 1
171.76 314.197 0.002922 40.089 3.431 0 0 0 0 1
171.80 308.418 0.024696 65.754 8.913 0 0 0 0 1
171.84 309.437 0.107585 80.231 29.874 0 0 0 0 1
171.88 321.576 0.107925 44.609 13.672 0 0 0 0 1
171.92 329.147 0.002477 38.880 3.686 0 0 0 0 1
171.96 336.719 0.001344 32.916 2.029 0 0 0 0 1
172.00 344.291 0.000888 33.624 1.884 0 0 0 0 1
172.04 354.867 0.013964 64.814 7.317 0 0 0 0 1
172.08 354.725 0.044997 49.546 13.833 0 0 0 0 1
172.12 335.989 0.001919 38.737 3.790 0 0 0 0 1
172.16 324.302 0.001710 44.746 2.411 0 0 0 0 1
172.20 312.615 0.002793 42.329 2.535 0 0 0 0 1
172.24 300.928 0.003008 45.813 4.718 0 0 0 0 1
172.28 289.241 0.004093 45.182 7.092 0 0 0 0 1
172.32 272.917 0.005645 53.377 10.052 0 0 0 0 1
172.36 226.061 0.017243 61.995 14.014 0 0 0 0 1
172.40 171.968 0.030461 63.387 17.769 0 0 0 0 1
172.44 178.237 0.024927 58.224 14.252 0 0 0 0 1
172.48 204.112 0.007479 40.178 3.999 0 0 0 0 1
172.52 226.656 0.002884 50.432 2.623 0 0 0 0 1
172.56 251.219 0.027674 66.187 12.373 0 0 0 0 1
172.60 258.482 0.051486 68.554 25.489 0 0 0 0 1
172.64 245.487 0.062852 73.354 36.047 0 0 0 0 1
172.68 219.323 0.109651 66.876 43.910 0 0 0 0 1
172.72 200.379 0.017569 53.641 15.379 0 0 0 0 1
172.76 194.518 0.017821 61.683 16.137 0 0 0 0 1
172.80 201.030 0.058227 72.935 30.600 0 0 0 0 1
172.84 203.874 0.051353 42.728 14.351 0 0 0 0 1
172.88 215.603 0.001698 39.518 5.834 0 0 0 0 1
172.92 222.919 0.002270 42.406 6.196 0 0 0 0 1
172.96 230.235 0.002384 40.376 6.271 0 0 0 0 1
173.00 237.551 0.002152 42.084 6.376 0 0 0 0 1
173.04 244.867 0.003988 50.064 8.333 0 0 0 0 1
173.08 255.086 0.007850 57.027 10.264 0 0 0 0 1
173.12 265.723 0.013160 47.714 7.650 0 0 0 0 1
173.16 269.380 0.001767 34.082 2.515 0 0 0 0 1
173.20 272.567 0.010119 61.851 5.644 0 0 0 0 1
173.24 275.968 0.035082 64.968 16.159 0 0 0 0 1
173.28 279.220 0.035166 65.573 22.562 0 0 0 0 1
173.32 289.055 0.036725 64.898 24.439 0 0 0 0 1
173.36 318.239 0.042435 71.980 29.320 0 0 0 0 1
173.40 339.378 0.078084 65.862 35.412 0 0 0 0 1
173.44 322.300 0.037399 61.536 23.322 0 0 0 0 1
173.48 311.648 0.019651 57.164 17.664 0 0 0 0 1
173.52 296.768 0.011256 65.413 12.443 0 0 0 0 1
173.56 283.204 0.049461 65.833 21.816 0 0 0 0 1
173.60 276.054 0.031728 55.830 19.495 0 0 0 0 1
173.64 263.805 0.008822 53.725 12.090 0 0 0 0 1
173.68 256.165 0.009280 49.765 10.110 0 0 0 0 1
173.72 245.493 0.004553 58.827 7.811 0 0 0 0 1
173.76 241.224 0.013899 45.323 7.626 0 0 0 0 1
173.80 253.693 0.006543 58.037 7.973 0 0 0 0 1
173.84 293.718 0.058255 65.364 23.544 0 0 0 0 1
173.88 343.115 0.014524 56.935 14.925 0 0 0 0 1
173.92 343.095 0.011296 51.166 11.887 0 0 0 0 1
173.96 327.478 0.024722 66.308 15.672 0 0 0 0 1
174.00 292.161 0.043785 64.166 22.154 0 0 0 0 1
174.04 284.667 0.060055 70.577 34.045 0 0 0 0 1
174.08 305.143 0.033838 60.084 17.512 0 0 0 0 1
174.12 317.915 0.010324 50.456 10.740 0 0 0 0 1
174.16 330.688 0.004837 37.909 6.178 0 0 0 0 1
174.20 348.529 0.010985 58.203 8.183 0 0 0 0 1
174.24 366.346 0.016142 59.402 11.695 0 0 0 0 1
174.28 374.320 0.026873 67.665 17.513 0 0 0 0 1
174.32 371.490 0.063089 53.396 21.940 0 0 0 0 1
174.36 352.535 0.004885 48.513 8.941 0 0 0 1 0
174.40 340.712 0.004471 41.141 5.716 0 0 0 1 0
174.44 328.888 0.001147 25.436 2.573 0 0 0 1 0
174.48 317.065 0.001098 37.209 2.139 0 0 0 1 0
174.52 305.242 0.001124 32.072 2.442 0 0 0 1 0
174.56 293.418 0.000653 29.295 2.145 0 0 0 1 0
174.60 281.595 0.001324 40.805 3.048 0 0 0 1 0
174.64 269.772 0.002191 42.668 3.012 0 0 0 1 0
174.68 257.948 0.002267 35.452 2.544 0 0 0 1 0
174.72 246.125 0.005274 56.324 4.048 0 0 0 1 0
174.76 234.302 0.010836 41.305 4.954 0 0 0 1 0
174.80 222.478 0.001019 34.603 2.397 0 0 0 1 0
174.84 205.963 0.006435 54.136 5.551 0 0 0 1 0
174.88 191.184 0.010663 51.851 8.748 0 0 0 1 0
174.92 190.141 0.006313 45.124 7.252 1 0 0 0 0
174.96 189.490 0.001924 28.669 2.560 1 0 0 0 0
175.00 188.839 0.000368 23.494 1.818 1 0 0 0 0
175.04 188.188 0.000246 30.572 1.927 1 0 0 0 0
175.08 187.538 0.001084 32.737 3.121 1 0 0 0 0
175.12 186.887 0.000831 34.230 3.402 1 0 0 0 0
175.16 186.236 0.001323 38.128 4.327 1 0 0 0 0
175.20 185.585 0.001889 40.827 5.427 1 0 0 0 0
175.24 184.935 0.002426 43.036 6.189 1 0 0 0 0
175.28 184.284 0.003717 47.259 7.605 1 0 0 0 0
175.32 183.633 0.005848 50.549 10.082 1 0 0 0 0
175.36 182.982 0.008295 53.725 11.010 1 0 0 0 0
175.40 182.332 0.007275 42.239 6.395 1 0 0 0 0
175.44 181.681 0.001411 35.846 2.958 1 0 0 0 0
175.48 181.030 0.000718 25.459 1.866 1 0 0 0 0
175.52 180.379 0.000363 25.665 1.794 1 0 0 0 0
175.56 179.729 0.000410 28.811 2.116 1 0 0 0 0
175.60 179.078 0.000564 28.172 2.494 1 0 0 0 0
175.64 178.427 0.000484 28.247 2.448 1 0 0 0 0
175.68 177.776 0.000419 25.706 2.281 1 0 0 0 0
175.72 177.126 0.000299 23.051 2.012 1 0 0 0 0
175.76 176.475 0.000335 22.525 1.934 1 0 0 0 0
175.80 175.824 0.000491 26.902 1.844 1 0 0 0 0
175.84 175.173 0.000293 23.794 1.732 1 0 0 0 0
175.88 174.523 0.000264 20.660 1.643 1 0 0 0 0
175.92 173.872 0.000175 17.803 1.612 1 0 0 0 0
175.96 173.221 0.000209 20.745 1.604 1 0 0 0 0
176.00 172.570 0.000205 18.075 1.601 1 0 0 0 0
176.04 171.920 0.000183 20.775 1.603 1 0 0 0 0
176.08 171.269 0.000263 19.275 1.601 1 0 0 0 0
176.12 170.618 0.000197 19.898 1.600 1 0 0 0 0
176.16 169.967 0.000220 19.814 1.600 1 0 0 0 0
176.20 169.316 0.000262 23.796 1.600 1 0 0 0 0
176.24 168.666 0.000264 26.887 1.600 1 0 0 0 0
176.28 168.015 0.000390 28.570 1.600 1 0 0 0 0
176.32 167.364 0.000482 24.010 1.600 1 0 0 0 0
176.36 166.713 0.000229 20.101 1.600 1 0 0 0 0
176.40 166.063 0.000266 19.043 1.635 1 0 0 0 0
176.44 165.412 0.000227 22.233 1.692 1 0 0 0 0
176.48 164.761 0.000249 26.480 1.687 1 0 0 0 0
176.52 164.110 0.000368 21.051 1.648 1 0 0 0 0
176.56 163.460 0.000190 20.155 1.640 1 0 0 0 0
176.60 162.809 0.000237 18.309 1.617 1 0 0 0 0
176.64 162.158 0.000201 21.780 1.604 1 0 0 0 0
176.68 161.507 0.000479 31.381 2.026 1 0 0 0 0
176.72 160.857 0.001497 39.551 3.773 1 0 0 0 0
176.76 160.206 0.002349 46.119 5.601 1 0 0 0 0
176.80 159.555 0.005240 48.969 8.208 1 0 0 0 0
176.84 158.904 0.007532 50.141 10.364 1 0 0 0 0
176.88 158.254 0.005445 49.881 9.492 1 0 0 0 0
176.92 157.603 0.005490 45.948 8.616 1 0 0 0 0
176.96 156.952 0.003406 44.718 6.766 1 0 0 0 0
177.00 156.301 0.003305 40.571 4.907 1 0 0 0 0
177.04 155.651 0.001157 24.695 2.844 1 0 0 0 0
177.08 155.000 0.000411 21.527 1.840 1 0 0 0 0
177.12 154.349 0.000598 31.418 2.126 0 1 0 0 0
177.16 153.698 0.002180 44.894 3.808 0 1 0 0 0
177.20 153.048 0.006928 51.173 6.315 0 1 0 0 0
177.24 152.397 0.007506 49.995 7.780 0 1 0 0 0
177.28 151.488 0.004528 44.984 6.807 0 1 0 0 0
177.32 146.688 0.016047 60.994 10.896 0 1 0 0 0
177.36 139.105 0.023014 60.839 16.437 0 1 0 0 0
177.40 136.823 0.022593 61.528 18.141 0 1 0 0 0
177.44 136.143 0.017352 53.812 13.676 0 1 0 0 0
177.48 134.874 0.006663 46.825 6.149 0 1 0 0 0
177.52 134.083 0.003108 43.739 5.663 0 1 0 0 0
177.56 132.978 0.004608 51.320 6.314 0 1 0 0 0
177.60 132.283 0.010122 54.811 8.616 0 1 0 0 0
177.64 132.809 0.008789 48.942 7.790 0 1 0 0 0
177.68 133.137 0.004146 44.340 6.992 0 1 0 0 0
177.72 133.465 0.002918 42.147 6.721 0 1 0 0 0
177.76 133.792 0.004366 49.194 6.491 0 1 0 0 0
177.80 134.120 0.005855 47.561 6.128 0 1 0 0 0
177.84 134.448 0.003669 41.745 4.781 0 1 0 0 0
177.88 134.776 0.001925 38.281 2.998 0 1 0 0 0
177.92 135.104 0.001333 34.701 1.977 0 1 0 0 0
177.96 135.432 0.000982 34.000 1.766 1 0 0 0 0
178.00 135.760 0.000768 26.968 1.731 1 0 0 0 0
178.04 136.088 0.000413 26.341 1.779 1 0 0 0 0
178.08 136.415 0.000912 33.792 1.765 1 0 0 0 0
178.12 136.743 0.000448 20.459 1.643 1 0 0 0 0
178.16 137.071 0.000689 28.744 1.683 1 0 0 0 0
178.20 137.399 0.000326 23.088 1.621 1 0 0 0 0
178.24 137.727 0.000265 21.363 1.605 1 0 0 0 0
178.28 138.055 0.000326 27.161 1.602 1 0 0 0 0
178.32 138.383 0.000284 20.984 1.600 1 0 0 0 0
178.36 138.711 0.000575 29.102 1.600 1 0 0 0 0
178.40 139.038 0.001583 41.890 3.156 1 0 0 0 0
178.44 139.366 0.003380 47.381 6.003 1 0 0 0 0
178.48 139.694 0.004688 45.778 7.295 1 0 0 0 0
178.52 140.022 0.004045 48.111 7.678 1 0 0 0 0
178.56 140.350 0.006750 51.708 6.397 1 0 0 0 0
178.60 140.678 0.005147 46.573 4.480 1 0 0 0 0
178.64 141.006 0.003579 40.293 3.059 1 0 0 0 0
178.68 141.333 0.001544 35.544 2.296 1 0 0 0 0
178.72 141.661 0.000965 29.801 1.890 1 0 0 0 0
178.76 141.989 0.000472 22.092 1.792 1 0 0 0 0
178.80 142.317 0.000257 18.214 1.742 1 0 0 0 0
178.84 142.645 0.000155 17.676 1.690 1 0 0 0 0
178.88 142.973 0.000140 18.198 1.643 1 0 0 0 0
178.92 143.301 0.000174 17.254 1.628 1 0 0 0 0
178.96 143.629 0.000143 16.749 1.631 1 0 0 0 0
179.00 143.956 0.000152 25.122 1.612 1 0 0 0 0
179.04 144.284 0.000472 27.000 1.604 1 0 0 0 0
179.08 144.612 0.000454 23.879 1.615 1 0 0 0 0
179.12 144.940 0.001392 33.348 1.880 1 0 0 0 0
179.16 145.268 0.000735 26.688 1.712 1 0 0 0 0
179.20 145.596 0.000313 23.136 1.813 1 0 0 0 0
179.24 145.924 0.000414 28.751 1.870 1 0 0 0 0
179.28 146.252 0.000567 24.627 1.858 1 0 0 0 0
179.32 146.579 0.000223 19.068 1.661 1 0 0 0 0
179.36 146.907 0.000151 16.768 1.616 1 0 0 0 0
179.40 147.235 0.000144 19.603 1.604 1 0 0 0 0
179.44 147.563 0.000178 19.107 1.601 1 0 0 0 0
179.48 147.891 0.000157 20.170 1.600 1 0 0 0 0
179.52 148.219 0.000216 20.810 1.600 1 0 0 0 0
179.56 148.547 0.000241 24.972 1.606 1 0 0 0 0
179.60 148.874 0.000295 21.435 1.617 1 0 0 0 0
179.64 149.202 0.000326 29.682 1.667 1 0 0 0 0
179.68 149.530 0.000449 26.246 1.650 1 0 0 0 0
179.72 149.858 0.000291 20.614 1.613 1 0 0 0 0
179.76 150.186 0.000198 19.363 1.604 1 0 0 0 0
179.80 150.514 0.000198 23.584 1.601 1 0 0 0 0
179.84 150.842 0.000302 20.222 1.604 1 0 0 0 0
179.88 151.170 0.000415 24.723 1.601 1 0 0 0 0
179.92 151.497 0.000406 25.553 1.600 1 0 0 0 0
179.96 151.825 0.000419 23.292 1.600 1 0 0 0 0
180.00 152.153 0.000396 25.319 1.601 1 0 0 0 0
180.04 152.481 0.000309 20.761 1.600 1 0 0 0 0
180.08 152.809 0.000298 25.673 1.600 1 0 0 0 0
180.12 153.137 0.000739 35.469 1.674 1 0 0 0 0
180.16 153.465 0.000839 28.311 1.872 1 0 0 0 0
180.20 153.793 0.000457 29.534 1.697 1 0 0 0 0
180.24 154.120 0.000663 32.898 1.860 1 0 0 0 0
180.28 154.448 0.001735 38.150 1.871 1 0 0 0 0
180.32 154.776 0.000720 29.234 1.671 1 0 0 0 0
180.36 155.104 0.000609 30.239 1.620 1 0 0 0 0
180.40 155.432 0.000560 24.723 1.608 1 0 0 0 0
180.44 155.760 0.000416 28.707 1.605 1 0 0 0 0
180.48 156.088 0.000534 27.872 1.611 1 0 0 0 0
180.52 156.415 0.000895 31.663 1.604 1 0 0 0 0
180.56 156.743 0.001025 33.530 1.682 1 0 0 0 0
180.60 157.071 0.000447 24.727 1.619 1 0 0 0 0
180.64 157.399 0.000384 26.946 1.605 1 0 0 0 0
180.68 157.727 0.001024 29.398 1.621 1 0 0 0 0
180.72 158.055 0.000450 28.242 1.609 1 0 0 0 0
180.76 158.383 0.000601 30.879 1.613 1 0 0 0 0
180.80 158.711 0.000591 22.969 1.606 1 0 0 0 0
180.84 159.038 0.000881 38.582 1.729 1 0 0 0 0
180.88 159.366 0.002091 39.085 2.034 1 0 0 0 0
180.92 159.694 0.004839 51.060 2.778 1 0 0 0 0
180.96 160.022 0.003101 31.557 1.912 1 0 0 0 0
181.00 160.350 0.000641 25.665 1.737 1 0 0 0 0
181.04 160.678 0.000330 21.601 1.637 1 0 0 0 0
181.08 161.006 0.000331 25.074 1.638 1 0 0 0 0
181.12 161.334 0.000379 31.313 1.610 1 0 0 0 0
181.16 161.661 0.000559 28.640 1.603 1 0 0 0 0
181.20 161.989 0.000408 24.458 1.601 1 0 0 0 0
181.24 162.317 0.000532 23.729 1.750 1 0 0 0 0
181.28 162.645 0.000324 24.903 1.938 1 0 0 0 0
181.32 162.973 0.000882 33.404 2.273 1 0 0 0 0
181.36 163.301 0.000650 27.898 2.516 1 0 0 0 0
181.40 163.629 0.000507 28.191 2.688 1 0 0 0 0
181.44 163.956 0.000523 26.445 2.730 1 0 0 0 0
181.48 164.284 0.000457 28.539 2.604 1 0 0 0 0
181.52 164.612 0.000614 28.738 2.656 1 0 0 0 0
181.56 164.940 0.000489 33.788 2.444 1 0 0 0 0
181.60 165.268 0.000833 27.781 2.252 1 0 0 0 0
181.64 165.596 0.000616 24.911 2.204 1 0 0 0 0
181.68 165.924 0.000344 39.277 1.822 1 0 0 0 0
181.72 166.252 0.002392 28.863 2.906 1 0 0 0 0
181.76 166.579 0.000389 25.398 1.978 1 0 0 0 0
181.80 166.907 0.000309 24.868 1.983 1 0 0 0 0
181.84 167.235 0.000445 28.674 2.193 1 0 0 0 0
181.88 167.563 0.000441 26.630 2.131 1 0 0 0 0
181.92 167.891 0.000380 23.123 2.016 1 0 0 0 0
181.96 168.219 0.000355 26.512 2.013 1 0 0 0 0
182.00 168.547 0.000398 27.463 1.995 1 0 0 0 0
182.04 168.875 0.000628 30.648 2.310 1 0 0 0 0
182.08 169.202 0.000660 28.918 2.429 1 0 0 0 0
182.12 169.530 0.000555 31.502 2.612 1 0 0 0 0
182.16 169.858 0.001117 33.054 2.982 1 0 0 0 0
182.20 170.186 0.001524 33.722 3.069 1 0 0 0 0
